Generation,O,Y,B,sim
110,0.423,0.557,0.02,1
111,0.4253,0.5547,0.02,1
112,0.425,0.555,0.02,1
113,0.423,0.557,0.02,1
114,0.4218,0.5582,0.02,1
115,0.4277,0.5523,0.02,1
116,0.4328,0.5472,0.02,1
117,0.4367,0.5433,0.02,1
118,0.439,0.541,0.02,1
119,0.4421,0.5379,0.02,1
120,0.4426,0.5374,0.02,1
121,0.4402,0.5398,0.02,1
122,0.4367,0.5433,0.02,1
123,0.4381,0.5419,0.02,1
124,0.4369,0.5431,0.02,1
125,0.4322,0.5478,0.02,1
126,0.4253,0.5547,0.02,1
127,0.4194,0.5606,0.02,1
128,0.4112,0.5688,0.02,1
129,0.402,0.578,0.02,1
130,0.3958,0.5842,0.02,1
131,0.403,0.577,0.02,1
132,0.4091,0.5709,0.02,1
133,0.4153,0.5647,0.02,1
134,0.4202,0.5598,0.02,1
135,0.4249,0.5551,0.02,1
136,0.428,0.552,0.02,1
137,0.4298,0.5502,0.02,1
138,0.4312,0.5488,0.02,1
139,0.434,0.546,0.02,1
140,0.4341,0.5459,0.02,1
141,0.433,0.547,0.02,1
142,0.4309,0.5491,0.02,1
143,0.4267,0.5533,0.02,1
144,0.4202,0.5598,0.02,1
145,0.4132,0.5668,0.02,1
146,0.4061,0.5739,0.02,1
147,0.4006,0.5794,0.02,1
148,0.3918,0.5882,0.02,1
149,0.3804,0.5996,0.02,1
150,0.3678,0.6122,0.02,1
151,0.3521,0.6279,0.02,1
152,0.3352,0.6448,0.02,1
153,0.3162,0.6638,0.02,1
154,0.3,0.68,0.02,1
155,0.2895,0.6905,0.02,1
156,0.2811,0.6989,0.02,1
157,0.2747,0.7053,0.02,1
158,0.2651,0.7149,0.02,1
159,0.2563,0.7237,0.02,1
160,0.243,0.737,0.02,1
161,0.2281,0.7519,0.02,1
162,0.2106,0.7694,0.02,1
163,0.2027,0.7773,0.02,1
164,0.198,0.782,0.02,1
165,0.1939,0.7861,0.02,1
166,0.1916,0.7884,0.02,1
167,0.1918,0.7882,0.02,1
168,0.1921,0.7879,0.02,1
169,0.192,0.788,0.02,1
170,0.1905,0.7895,0.02,1
171,0.1925,0.7875,0.02,1
172,0.1967,0.7833,0.02,1
173,0.1999,0.7801,0.02,1
174,0.2011,0.7789,0.02,1
175,0.2036,0.7764,0.02,1
176,0.204,0.776,0.02,1
177,0.2036,0.7764,0.02,1
178,0.2042,0.7758,0.02,1
179,0.2089,0.7711,0.02,1
180,0.2137,0.7663,0.02,1
181,0.2165,0.7635,0.02,1
182,0.2168,0.7632,0.02,1
183,0.2174,0.7626,0.02,1
184,0.2163,0.7637,0.02,1
185,0.2113,0.7687,0.02,1
186,0.2036,0.7764,0.02,1
187,0.2003,0.7797,0.02,1
188,0.1989,0.7811,0.02,1
189,0.1968,0.7832,0.02,1
190,0.1909,0.7891,0.02,1
191,0.1855,0.7945,0.02,1
192,0.1747,0.8053,0.02,1
193,0.1635,0.8165,0.02,1
194,0.1509,0.8291,0.02,1
195,0.147,0.833,0.02,1
196,0.1412,0.8388,0.02,1
197,0.1384,0.8416,0.02,1
198,0.1321,0.8479,0.02,1
199,0.1273,0.8527,0.02,1
200,0.1225,0.8575,0.02,1
0,0.3368,0.3332,0.33,2
1,0.768,0.1996,0.0324,2
2,0.2309,0.7688,0.0003,2
3,0.0289,0.9711,0.0,2
4,0.0024,0.9976,0.0,2
5,0.0,1.0,0.0,2
6,0.0,1.0,0.0,2
7,0.0,1.0,0.0,2
8,0.0,1.0,0.0,2
9,0.0,1.0,0.0,2
10,0.0,1.0,0.0,2
11,0.0,1.0,0.0,2
12,0.0,1.0,0.0,2
13,0.0,1.0,0.0,2
14,0.0,1.0,0.0,2
15,0.0,1.0,0.0,2
16,0.0,1.0,0.0,2
17,0.0,1.0,0.0,2
18,0.0,1.0,0.0,2
19,0.0,1.0,0.0,2
20,0.0,1.0,0.0,2
21,0.0,1.0,0.0,2
22,0.0,1.0,0.0,2
23,0.0,1.0,0.0,2
24,0.0,1.0,0.0,2
25,0.0,1.0,0.0,2
26,0.0,1.0,0.0,2
27,0.0,1.0,0.0,2
28,0.0,1.0,0.0,2
29,0.0,1.0,0.0,2
30,0.0,1.0,0.0,2
31,0.0,1.0,0.0,2
32,0.0,1.0,0.0,2
33,0.0,1.0,0.0,2
34,0.0,1.0,0.0,2
35,0.0,1.0,0.0,2
36,0.0,1.0,0.0,2
37,0.0,1.0,0.0,2
38,0.0,1.0,0.0,2
39,0.0,1.0,0.0,2
40,0.0,1.0,0.0,2
41,0.0,1.0,0.0,2
42,0.0,1.0,0.0,2
43,0.0,1.0,0.0,2
44,0.0,1.0,0.0,2
45,0.0,1.0,0.0,2
46,0.0,1.0,0.0,2
47,0.0,1.0,0.0,2
48,0.0,1.0,0.0,2
49,0.0,1.0,0.0,2
50,0.0,1.0,0.0,2
51,0.0,1.0,0.0,2
52,0.0,1.0,0.0,2
53,0.0,1.0,0.0,2
54,0.0,1.0,0.0,2
55,0.0,1.0,0.0,2
56,0.0,1.0,0.0,2
57,0.0,1.0,0.0,2
58,0.0,1.0,0.0,2
59,0.0,1.0,0.0,2
60,0.0,1.0,0.0,2
61,0.0,1.0,0.0,2
62,0.0,1.0,0.0,2
63,0.0,1.0,0.0,2
64,0.0,1.0,0.0,2
65,0.0,1.0,0.0,2
66,0.0,1.0,0.0,2
67,0.0,1.0,0.0,2
68,0.0,1.0,0.0,2
69,0.0,1.0,0.0,2
70,0.0,1.0,0.0,2
71,0.0,1.0,0.0,2
72,0.0,1.0,0.0,2
73,0.0,1.0,0.0,2
74,0.0,1.0,0.0,2
75,0.0,1.0,0.0,2
76,0.0,1.0,0.0,2
77,0.0,1.0,0.0,2
78,0.0,1.0,0.0,2
79,0.0,1.0,0.0,2
80,0.0,1.0,0.0,2
81,0.0,1.0,0.0,2
82,0.0,1.0,0.0,2
83,0.0,1.0,0.0,2
84,0.0,1.0,0.0,2
85,0.0,1.0,0.0,2
86,0.0,1.0,0.0,2
87,0.0,1.0,0.0,2
88,0.0,1.0,0.0,2
89,0.0,1.0,0.0,2
90,0.0,1.0,0.0,2
91,0.0,1.0,0.0,2
92,0.0,1.0,0.0,2
93,0.0,1.0,0.0,2
94,0.0,1.0,0.0,2
95,0.0,1.0,0.0,2
96,0.0,1.0,0.0,2
97,0.0,1.0,0.0,2
98,0.0,1.0,0.0,2
99,0.0,1.0,0.0,2
100,0.0,1.0,0.0,2
101,0.0,1.0,0.0,2
102,0.0,1.0,0.0,2
103,0.0,1.0,0.0,2
104,0.0,1.0,0.0,2
105,0.0,1.0,0.0,2
106,0.0,1.0,0.0,2
107,0.0,1.0,0.0,2
108,0.0,1.0,0.0,2
109,0.0,1.0,0.0,2
110,0.0,1.0,0.0,2
111,0.0,1.0,0.0,2
112,0.0,1.0,0.0,2
113,0.0,1.0,0.0,2
114,0.0,1.0,0.0,2
115,0.0,1.0,0.0,2
116,0.0,1.0,0.0,2
117,0.0,1.0,0.0,2
118,0.0,1.0,0.0,2
119,0.0,1.0,0.0,2
120,0.0,1.0,0.0,2
121,0.0,1.0,0.0,2
122,0.0,1.0,0.0,2
123,0.0,1.0,0.0,2
124,0.0,1.0,0.0,2
125,0.0,1.0,0.0,2
126,0.0,1.0,0.0,2
127,0.0,1.0,0.0,2
128,0.0,1.0,0.0,2
129,0.0,1.0,0.0,2
130,0.0,1.0,0.0,2
131,0.0,1.0,0.0,2
132,0.0,1.0,0.0,2
133,0.0,1.0,0.0,2
134,0.0,1.0,0.0,2
135,0.0,1.0,0.0,2
136,0.0,1.0,0.0,2
137,0.0,1.0,0.0,2
138,0.0,1.0,0.0,2
139,0.0,1.0,0.0,2
140,0.0,1.0,0.0,2
141,0.0,1.0,0.0,2
142,0.0,1.0,0.0,2
143,0.0,1.0,0.0,2
144,0.0,1.0,0.0,2
145,0.0,1.0,0.0,2
146,0.0,1.0,0.0,2
147,0.0,1.0,0.0,2
148,0.0,1.0,0.0,2
149,0.0,1.0,0.0,2
150,0.0,1.0,0.0,2
151,0.0,1.0,0.0,2
152,0.0,1.0,0.0,2
153,0.0,1.0,0.0,2
154,0.0,1.0,0.0,2
155,0.0,1.0,0.0,2
156,0.0,1.0,0.0,2
157,0.0,1.0,0.0,2
158,0.0,1.0,0.0,2
159,0.0,1.0,0.0,2
160,0.0,1.0,0.0,2
161,0.0,1.0,0.0,2
162,0.0,1.0,0.0,2
163,0.0,1.0,0.0,2
164,0.0,1.0,0.0,2
165,0.0,1.0,0.0,2
166,0.0,1.0,0.0,2
167,0.0,1.0,0.0,2
168,0.0,1.0,0.0,2
169,0.0,1.0,0.0,2
170,0.0,1.0,0.0,2
171,0.0,1.0,0.0,2
172,0.0,1.0,0.0,2
173,0.0,1.0,0.0,2
174,0.0,1.0,0.0,2
175,0.0,1.0,0.0,2
176,0.0,1.0,0.0,2
177,0.0,1.0,0.0,2
178,0.0,1.0,0.0,2
179,0.0,1.0,0.0,2
180,0.0,1.0,0.0,2
181,0.0,1.0,0.0,2
182,0.0,1.0,0.0,2
183,0.0,1.0,0.0,2
184,0.0,1.0,0.0,2
185,0.0,1.0,0.0,2
186,0.0,1.0,0.0,2
187,0.0,1.0,0.0,2
188,0.0,1.0,0.0,2
189,0.0,1.0,0.0,2
190,0.0,1.0,0.0,2
191,0.0,1.0,0.0,2
192,0.0,1.0,0.0,2
193,0.0,1.0,0.0,2
194,0.0,1.0,0.0,2
195,0.0,1.0,0.0,2
196,0.0,1.0,0.0,2
197,0.0,1.0,0.0,2
198,0.0,1.0,0.0,2
199,0.0,1.0,0.0,2
200,0.0,1.0,0.0,2
0,0.3402,0.3357,0.3241,3
1,0.7412,0.2295,0.0293,3
2,0.201,0.7985,0.0005,3
3,0.0144,0.9846,0.001,3
4,0.0002,0.997,0.0028,3
5,0.0,0.9946,0.0054,3
6,0.0,0.9912,0.0088,3
7,0.0,0.987,0.013,3
8,0.0,0.982,0.018,3
9,0.0,0.9762,0.0238,3
10,0.0,0.9696,0.0304,3
11,0.0,0.9622,0.0378,3
12,0.0,0.954,0.046,3
13,0.0,0.945,0.055,3
14,0.0,0.9352,0.0648,3
15,0.0,0.9246,0.0754,3
16,0.0,0.9132,0.0868,3
17,0.0,0.901,0.099,3
18,0.0,0.888,0.112,3
19,0.0,0.8742,0.1258,3
20,0.0,0.8596,0.1404,3
21,0.0,0.8442,0.1558,3
22,0.0,0.828,0.172,3
23,0.0,0.811,0.189,3
24,0.0,0.7932,0.2068,3
25,0.0,0.7746,0.2254,3
26,0.0,0.7552,0.2448,3
27,0.0,0.735,0.265,3
28,0.0,0.714,0.286,3
29,0.0,0.6922,0.3078,3
30,0.0,0.6696,0.3304,3
31,0.0,0.6462,0.3538,3
32,0.0,0.622,0.378,3
33,0.0,0.597,0.403,3
34,0.0,0.5712,0.4288,3
35,0.0,0.5446,0.4554,3
36,0.0,0.5172,0.4828,3
37,0.0,0.489,0.511,3
38,0.0,0.46,0.54,3
39,0.0,0.4302,0.5698,3
40,0.0,0.3996,0.6004,3
41,0.0,0.3682,0.6318,3
42,0.0,0.336,0.664,3
43,0.0,0.303,0.697,3
44,0.0,0.2692,0.7308,3
45,0.0,0.2346,0.7654,3
46,0.0,0.1992,0.8008,3
47,0.0,0.163,0.837,3
48,0.0,0.126,0.874,3
49,0.0,0.0882,0.9118,3
50,0.0,0.0496,0.9504,3
51,0.0,0.0102,0.9898,3
52,0.0,0.0,1.0,3
53,0.0,0.0,1.0,3
54,0.0,0.0,1.0,3
55,0.0,0.0,1.0,3
56,0.0,0.0,1.0,3
57,0.0,0.0,1.0,3
58,0.0,0.0,1.0,3
59,0.0,0.0,1.0,3
60,0.0,0.0,1.0,3
61,0.0,0.0,1.0,3
62,0.0,0.0,1.0,3
63,0.0,0.0,1.0,3
64,0.0,0.0,1.0,3
65,0.0,0.0,1.0,3
66,0.0,0.0,1.0,3
67,0.0,0.0,1.0,3
68,0.0,0.0,1.0,3
69,0.0,0.0,1.0,3
70,0.0,0.0,1.0,3
71,0.0,0.0,1.0,3
72,0.0,0.0,1.0,3
73,0.0,0.0,1.0,3
74,0.0,0.0,1.0,3
75,0.0,0.0,1.0,3
76,0.0,0.0,1.0,3
77,0.0,0.0,1.0,3
78,0.0,0.0,1.0,3
79,0.0,0.0,1.0,3
80,0.0,0.0,1.0,3
81,0.0,0.0,1.0,3
82,0.0,0.0,1.0,3
83,0.0,0.0,1.0,3
84,0.0,0.0,1.0,3
85,0.0,0.0,1.0,3
86,0.0,0.0,1.0,3
87,0.0,0.0,1.0,3
88,0.0,0.0,1.0,3
89,0.0,0.0,1.0,3
90,0.0,0.0,1.0,3
91,0.0,0.0,1.0,3
92,0.0,0.0,1.0,3
93,0.0,0.0,1.0,3
94,0.0,0.0,1.0,3
95,0.0,0.0,1.0,3
96,0.0,0.0,1.0,3
97,0.0,0.0,1.0,3
98,0.0,0.0,1.0,3
99,0.0,0.0,1.0,3
100,0.0,0.0,1.0,3
101,0.0,0.0,1.0,3
102,0.0,0.0,1.0,3
103,0.0,0.0,1.0,3
104,0.0,0.0,1.0,3
105,0.0,0.0,1.0,3
106,0.0,0.0,1.0,3
107,0.0,0.0,1.0,3
108,0.0,0.0,1.0,3
109,0.0,0.0,1.0,3
110,0.0,0.0,1.0,3
111,0.0,0.0,1.0,3
112,0.0,0.0,1.0,3
113,0.0,0.0,1.0,3
114,0.0,0.0,1.0,3
115,0.0,0.0,1.0,3
116,0.0,0.0,1.0,3
117,0.0,0.0,1.0,3
118,0.0,0.0,1.0,3
119,0.0,0.0,1.0,3
120,0.0,0.0,1.0,3
121,0.0,0.0,1.0,3
122,0.0,0.0,1.0,3
123,0.0,0.0,1.0,3
124,0.0,0.0,1.0,3
125,0.0,0.0,1.0,3
126,0.0,0.0,1.0,3
127,0.0,0.0,1.0,3
128,0.0,0.0,1.0,3
129,0.0,0.0,1.0,3
130,0.0,0.0,1.0,3
131,0.0,0.0,1.0,3
132,0.0,0.0,1.0,3
133,0.0,0.0,1.0,3
134,0.0,0.0,1.0,3
135,0.0,0.0,1.0,3
136,0.0,0.0,1.0,3
137,0.0,0.0,1.0,3
138,0.0,0.0,1.0,3
139,0.0,0.0,1.0,3
140,0.0,0.0,1.0,3
141,0.0,0.0,1.0,3
142,0.0,0.0,1.0,3
143,0.0,0.0,1.0,3
144,0.0,0.0,1.0,3
145,0.0,0.0,1.0,3
146,0.0,0.0,1.0,3
147,0.0,0.0,1.0,3
148,0.0,0.0,1.0,3
149,0.0,0.0,1.0,3
150,0.0,0.0,1.0,3
151,0.0,0.0,1.0,3
152,0.0,0.0,1.0,3
153,0.0,0.0,1.0,3
154,0.0,0.0,1.0,3
155,0.0,0.0,1.0,3
156,0.0,0.0,1.0,3
157,0.0,0.0,1.0,3
158,0.0,0.0,1.0,3
159,0.0,0.0,1.0,3
160,0.0,0.0,1.0,3
161,0.0,0.0,1.0,3
162,0.0,0.0,1.0,3
163,0.0,0.0,1.0,3
164,0.0,0.0,1.0,3
165,0.0,0.0,1.0,3
166,0.0,0.0,1.0,3
167,0.0,0.0,1.0,3
168,0.0,0.0,1.0,3
169,0.0,0.0,1.0,3
170,0.0,0.0,1.0,3
171,0.0,0.0,1.0,3
172,0.0,0.0,1.0,3
173,0.0,0.0,1.0,3
174,0.0,0.0,1.0,3
175,0.0,0.0,1.0,3
176,0.0,0.0,1.0,3
177,0.0,0.0,1.0,3
178,0.0,0.0,1.0,3
179,0.0,0.0,1.0,3
180,0.0,0.0,1.0,3
181,0.0,0.0,1.0,3
182,0.0,0.0,1.0,3
183,0.0,0.0,1.0,3
184,0.0,0.0,1.0,3
185,0.0,0.0,1.0,3
186,0.0,0.0,1.0,3
187,0.0,0.0,1.0,3
188,0.0,0.0,1.0,3
189,0.0,0.0,1.0,3
190,0.0,0.0,1.0,3
191,0.0,0.0,1.0,3
192,0.0,0.0,1.0,3
193,0.0,0.0,1.0,3
194,0.0,0.0,1.0,3
195,0.0,0.0,1.0,3
196,0.0,0.0,1.0,3
197,0.0,0.0,1.0,3
198,0.0,0.0,1.0,3
199,0.0,0.0,1.0,3
200,0.0,0.0,1.0,3
0,0.3358,0.3338,0.3304,4
1,0.7592,0.2087,0.0321,4
2,0.1873,0.8124,0.0003,4
3,0.0177,0.9823,0.0,4
4,0.0,1.0,0.0,4
5,0.0,1.0,0.0,4
6,0.0,1.0,0.0,4
7,0.0,1.0,0.0,4
8,0.0,1.0,0.0,4
9,0.0,1.0,0.0,4
10,0.0,1.0,0.0,4
11,0.0,1.0,0.0,4
12,0.0,1.0,0.0,4
13,0.0,1.0,0.0,4
14,0.0,1.0,0.0,4
15,0.0,1.0,0.0,4
16,0.0,1.0,0.0,4
17,0.0,1.0,0.0,4
18,0.0,1.0,0.0,4
19,0.0,1.0,0.0,4
20,0.0,1.0,0.0,4
21,0.0,1.0,0.0,4
22,0.0,1.0,0.0,4
23,0.0,1.0,0.0,4
24,0.0,1.0,0.0,4
25,0.0,1.0,0.0,4
26,0.0,1.0,0.0,4
27,0.0,1.0,0.0,4
28,0.0,1.0,0.0,4
29,0.0,1.0,0.0,4
30,0.0,1.0,0.0,4
31,0.0,1.0,0.0,4
32,0.0,1.0,0.0,4
33,0.0,1.0,0.0,4
34,0.0,1.0,0.0,4
35,0.0,1.0,0.0,4
36,0.0,1.0,0.0,4
37,0.0,1.0,0.0,4
38,0.0,1.0,0.0,4
39,0.0,1.0,0.0,4
40,0.0,1.0,0.0,4
41,0.0,1.0,0.0,4
42,0.0,1.0,0.0,4
43,0.0,1.0,0.0,4
44,0.0,1.0,0.0,4
45,0.0,1.0,0.0,4
46,0.0,1.0,0.0,4
47,0.0,1.0,0.0,4
48,0.0,1.0,0.0,4
49,0.0,1.0,0.0,4
50,0.0,1.0,0.0,4
51,0.0,1.0,0.0,4
52,0.0,1.0,0.0,4
53,0.0,1.0,0.0,4
54,0.0,1.0,0.0,4
55,0.0,1.0,0.0,4
56,0.0,1.0,0.0,4
57,0.0,1.0,0.0,4
58,0.0,1.0,0.0,4
59,0.0,1.0,0.0,4
60,0.0,1.0,0.0,4
61,0.0,1.0,0.0,4
62,0.0,1.0,0.0,4
63,0.0,1.0,0.0,4
64,0.0,1.0,0.0,4
65,0.0,1.0,0.0,4
66,0.0,1.0,0.0,4
67,0.0,1.0,0.0,4
68,0.0,1.0,0.0,4
69,0.0,1.0,0.0,4
70,0.0,1.0,0.0,4
71,0.0,1.0,0.0,4
72,0.0,1.0,0.0,4
73,0.0,1.0,0.0,4
74,0.0,1.0,0.0,4
75,0.0,1.0,0.0,4
76,0.0,1.0,0.0,4
77,0.0,1.0,0.0,4
78,0.0,1.0,0.0,4
79,0.0,1.0,0.0,4
80,0.0,1.0,0.0,4
81,0.0,1.0,0.0,4
82,0.0,1.0,0.0,4
83,0.0,1.0,0.0,4
84,0.0,1.0,0.0,4
85,0.0,1.0,0.0,4
86,0.0,1.0,0.0,4
87,0.0,1.0,0.0,4
88,0.0,1.0,0.0,4
89,0.0,1.0,0.0,4
90,0.0,1.0,0.0,4
91,0.0,1.0,0.0,4
92,0.0,1.0,0.0,4
93,0.0,1.0,0.0,4
94,0.0,1.0,0.0,4
95,0.0,1.0,0.0,4
96,0.0,1.0,0.0,4
97,0.0,1.0,0.0,4
98,0.0,1.0,0.0,4
99,0.0,1.0,0.0,4
100,0.0,1.0,0.0,4
101,0.0,1.0,0.0,4
102,0.0,1.0,0.0,4
103,0.0,1.0,0.0,4
104,0.0,1.0,0.0,4
105,0.0,1.0,0.0,4
106,0.0,1.0,0.0,4
107,0.0,1.0,0.0,4
108,0.0,1.0,0.0,4
109,0.0,1.0,0.0,4
110,0.0,1.0,0.0,4
111,0.0,1.0,0.0,4
112,0.0,1.0,0.0,4
113,0.0,1.0,0.0,4
114,0.0,1.0,0.0,4
115,0.0,1.0,0.0,4
116,0.0,1.0,0.0,4
117,0.0,1.0,0.0,4
118,0.0,1.0,0.0,4
119,0.0,1.0,0.0,4
120,0.0,1.0,0.0,4
121,0.0,1.0,0.0,4
122,0.0,1.0,0.0,4
123,0.0,1.0,0.0,4
124,0.0,1.0,0.0,4
125,0.0,1.0,0.0,4
126,0.0,1.0,0.0,4
127,0.0,1.0,0.0,4
128,0.0,1.0,0.0,4
129,0.0,1.0,0.0,4
130,0.0,1.0,0.0,4
131,0.0,1.0,0.0,4
132,0.0,1.0,0.0,4
133,0.0,1.0,0.0,4
134,0.0,1.0,0.0,4
135,0.0,1.0,0.0,4
136,0.0,1.0,0.0,4
137,0.0,1.0,0.0,4
138,0.0,1.0,0.0,4
139,0.0,1.0,0.0,4
140,0.0,1.0,0.0,4
141,0.0,1.0,0.0,4
142,0.0,1.0,0.0,4
143,0.0,1.0,0.0,4
144,0.0,1.0,0.0,4
145,0.0,1.0,0.0,4
146,0.0,1.0,0.0,4
147,0.0,1.0,0.0,4
148,0.0,1.0,0.0,4
149,0.0,1.0,0.0,4
150,0.0,1.0,0.0,4
151,0.0,1.0,0.0,4
152,0.0,1.0,0.0,4
153,0.0,1.0,0.0,4
154,0.0,1.0,0.0,4
155,0.0,1.0,0.0,4
156,0.0,1.0,0.0,4
157,0.0,1.0,0.0,4
158,0.0,1.0,0.0,4
159,0.0,1.0,0.0,4
160,0.0,1.0,0.0,4
161,0.0,1.0,0.0,4
162,0.0,1.0,0.0,4
163,0.0,1.0,0.0,4
164,0.0,1.0,0.0,4
165,0.0,1.0,0.0,4
166,0.0,1.0,0.0,4
167,0.0,1.0,0.0,4
168,0.0,1.0,0.0,4
169,0.0,1.0,0.0,4
170,0.0,1.0,0.0,4
171,0.0,1.0,0.0,4
172,0.0,1.0,0.0,4
173,0.0,1.0,0.0,4
174,0.0,1.0,0.0,4
175,0.0,1.0,0.0,4
176,0.0,1.0,0.0,4
177,0.0,1.0,0.0,4
178,0.0,1.0,0.0,4
179,0.0,1.0,0.0,4
180,0.0,1.0,0.0,4
181,0.0,1.0,0.0,4
182,0.0,1.0,0.0,4
183,0.0,1.0,0.0,4
184,0.0,1.0,0.0,4
185,0.0,1.0,0.0,4
186,0.0,1.0,0.0,4
187,0.0,1.0,0.0,4
188,0.0,1.0,0.0,4
189,0.0,1.0,0.0,4
190,0.0,1.0,0.0,4
191,0.0,1.0,0.0,4
192,0.0,1.0,0.0,4
193,0.0,1.0,0.0,4
194,0.0,1.0,0.0,4
195,0.0,1.0,0.0,4
196,0.0,1.0,0.0,4
197,0.0,1.0,0.0,4
198,0.0,1.0,0.0,4
199,0.0,1.0,0.0,4
200,0.0,1.0,0.0,4
0,0.3351,0.3317,0.3332,5
1,0.7808,0.1897,0.0295,5
2,0.2046,0.7946,0.0008,5
3,0.0184,0.9816,0.0,5
4,0.0014,0.9986,0.0,5
5,0.0,1.0,0.0,5
6,0.0,1.0,0.0,5
7,0.0,1.0,0.0,5
8,0.0,1.0,0.0,5
9,0.0,1.0,0.0,5
10,0.0,1.0,0.0,5
11,0.0,1.0,0.0,5
12,0.0,1.0,0.0,5
13,0.0,1.0,0.0,5
14,0.0,1.0,0.0,5
15,0.0,1.0,0.0,5
16,0.0,1.0,0.0,5
17,0.0,1.0,0.0,5
18,0.0,1.0,0.0,5
19,0.0,1.0,0.0,5
20,0.0,1.0,0.0,5
21,0.0,1.0,0.0,5
22,0.0,1.0,0.0,5
23,0.0,1.0,0.0,5
24,0.0,1.0,0.0,5
25,0.0,1.0,0.0,5
26,0.0,1.0,0.0,5
27,0.0,1.0,0.0,5
28,0.0,1.0,0.0,5
29,0.0,1.0,0.0,5
30,0.0,1.0,0.0,5
31,0.0,1.0,0.0,5
32,0.0,1.0,0.0,5
33,0.0,1.0,0.0,5
34,0.0,1.0,0.0,5
35,0.0,1.0,0.0,5
36,0.0,1.0,0.0,5
37,0.0,1.0,0.0,5
