t,pop,estrategia,n_vizinhos
10,40,O,48.0
10,40,Y,48.0
10,40,B,25.558569249025258
10,41,O,48.0
10,41,Y,47.999325236167344
10,41,B,27.614175326405544
10,42,O,48.0
10,42,Y,48.0
10,42,B,26.88252832438879
10,43,O,48.0
10,43,Y,48.0
10,43,B,25.027250206440957
10,44,O,48.0
10,44,Y,47.994570135746606
10,44,B,26.7286579410041
10,45,O,48.0
10,45,Y,47.986660738105826
10,45,B,26.87028140013727
10,46,O,48.0
10,46,Y,48.0
10,46,B,25.276670387498008
10,47,O,48.0
10,47,Y,47.98445171849427
10,47,B,30.468324912553438
10,48,O,48.0
10,48,Y,47.99230769230769
10,48,B,26.462390225276824
10,49,O,48.0
10,49,Y,48.0
10,49,B,25.995907445301434
10,50,O,48.0
10,50,Y,48.0
10,50,B,27.589274832419257
10,51,O,48.0
10,51,Y,47.99706990372541
10,51,B,26.603777416734363
10,52,O,48.0
10,52,Y,47.99379604497867
10,52,B,27.752765486725664
10,53,O,48.0
10,53,Y,48.0
10,53,B,25.00639449090015
10,54,O,48.0
10,54,Y,47.9904181184669
10,54,B,27.16520979020979
10,55,O,48.0
10,55,Y,47.99417835406192
10,55,B,28.616355983162958
10,56,O,48.0
10,56,Y,47.99953959484346
10,56,B,27.514406358668655
10,57,O,48.0
10,57,Y,47.99737532808399
10,57,B,27.228942159665714
10,58,O,48.0
10,58,Y,48.0
10,58,B,25.935986452159188
10,59,O,48.0
10,59,Y,47.99641255605381
10,59,B,26.647459606774383
10,60,O,48.0
10,60,Y,47.997127812350406
10,60,B,26.37195237195237
10,61,O,48.0
10,61,Y,47.998835177635414
10,61,B,27.442716433385172
10,62,O,48.0
10,62,Y,47.99791666666667
10,62,B,29.773230459577324
10,63,O,48.0
10,63,Y,48.0
10,63,B,25.348962543788737
10,64,O,48.0
10,64,Y,47.99769205407188
10,64,B,28.549121504578075
10,65,O,48.0
10,65,Y,47.99862731640357
10,65,B,26.589919816723942
10,66,O,48.0
10,66,Y,47.98540145985402
10,66,B,26.17071197411003
10,67,O,48.0
10,67,Y,48.0
10,67,B,27.58733577428387
10,68,O,48.0
10,68,Y,48.0
10,68,B,25.746151326564036
10,69,O,48.0
10,69,Y,48.0
10,69,B,26.426377952755907
10,70,O,48.0
10,70,Y,48.0
10,70,B,27.079461571862787
10,71,O,48.0
10,71,Y,47.99926443545421
10,71,B,26.68192513368984
10,72,O,48.0
10,72,Y,47.99256198347108
10,72,B,25.063843480499422
10,73,O,48.0
10,73,Y,48.0
10,73,B,24.478397577733784
10,74,O,48.0
10,74,Y,47.990532544378695
10,74,B,26.434896319820663
10,75,O,48.0
10,75,Y,48.0
10,75,B,25.998279717873732
10,76,O,48.0
10,76,Y,47.98341058794828
10,76,B,30.619800820152314
10,77,O,48.0
10,77,Y,48.0
10,77,B,27.89526627218935
10,78,O,48.0
10,78,Y,47.9959100204499
10,78,B,26.525440638510144
10,79,O,48.0
10,79,Y,48.0
10,79,B,25.808651246620606
10,80,O,48.0
10,80,Y,48.0
10,80,B,25.918476326094694
10,81,O,48.0
10,81,Y,47.99268471104609
10,81,B,27.455280685061847
10,82,O,48.0
10,82,Y,47.9966577540107
10,82,B,25.26286670097787
10,83,O,48.0
10,83,Y,47.99694055944056
10,83,B,26.514656334231805
10,84,O,48.0
10,84,Y,48.0
10,84,B,26.024012528275623
10,85,O,48.0
10,85,Y,48.0
10,85,B,26.805685279187816
10,86,O,48.0
10,86,Y,47.993968636911944
10,86,B,28.539485627836612
10,87,O,48.0
10,87,Y,47.99100299900034
10,87,B,29.251
10,88,O,48.0
10,88,Y,47.99611600207147
10,88,B,28.266961995803218
10,89,O,48.0
10,89,Y,47.9967118783395
10,89,B,26.66990291262136
10,90,O,48.0
10,90,Y,48.0
10,90,B,26.55303360977739
10,91,O,48.0
10,91,Y,47.998592540464465
10,91,B,30.698275862068964
10,92,O,48.0
10,92,Y,47.99660249150623
10,92,B,26.582992800155672
10,93,O,48.0
10,93,Y,48.0
10,93,B,25.435732844261043
10,94,O,48.0
10,94,Y,48.0
10,94,B,26.468781572034754
10,95,O,48.0
10,95,Y,47.99813258636788
10,95,B,25.957971243482383
10,96,O,48.0
10,96,Y,47.98836081474297
10,96,B,27.583333333333332
10,97,O,48.0
10,97,Y,47.996059889676914
10,97,B,24.983438269915137
10,98,O,48.0
10,98,Y,47.99681866383881
10,98,B,26.85624709707385
10,99,O,48.0
10,99,Y,48.0
10,99,B,25.593890020366597
11,0,O,48.0
11,0,Y,47.99502712477396
11,0,B,26.003528435035285
11,1,O,48.0
11,1,Y,47.999148211243615
11,1,B,29.682756430612894
11,2,O,48.0
11,2,Y,47.996934865900386
11,2,B,28.335723771580344
11,3,O,48.0
11,3,Y,47.99843505477308
11,3,B,29.253136056609844
11,4,O,48.0
11,4,Y,47.996456413890854
11,4,B,30.79453924914676
11,5,O,48.0
11,5,Y,47.99033232628399
11,5,B,30.323793250747542
11,6,O,48.0
11,6,Y,48.0
11,6,B,25.28575890068707
11,7,O,48.0
11,7,Y,47.997466021654
11,7,B,32.38075506445672
11,8,O,48.0
11,8,Y,47.99968701095462
11,8,B,28.709234989332522
11,9,O,48.0
11,9,Y,48.0
11,9,B,26.0
11,10,O,48.0
11,10,Y,47.998572957545484
11,10,B,34.19159335288368
11,11,O,48.0
11,11,Y,47.99282700421941
11,11,B,26.34796831955923
11,12,O,48.0
11,12,Y,48.0
11,12,B,26.186651144741948
11,13,O,48.0
11,13,Y,47.999267399267396
11,13,B,28.74908476485497
11,14,O,48.0
11,14,Y,47.994280266920875
11,14,B,28.071605618286974
11,15,O,48.0
11,15,Y,47.96635120925342
11,15,B,30.6759941089838
11,16,O,48.0
11,16,Y,47.99607996863975
11,16,B,26.508103727714747
11,17,O,48.0
11,17,Y,47.98648167911775
11,17,B,27.022346368715084
11,18,O,48.0
11,18,Y,48.0
11,18,B,26.199158485273493
11,19,O,48.0
11,19,Y,48.0
11,19,B,30.46279949558638
11,20,O,48.0
11,20,Y,47.99967917869746
11,20,B,27.670719351570416
11,21,O,48.0
11,21,Y,48.0
11,21,B,27.593742239880804
11,22,O,48.0
11,22,Y,47.995636363636365
11,22,B,26.56059285091543
11,23,O,48.0
11,23,Y,47.99932614555256
11,23,B,29.896709585121602
11,24,O,48.0
11,24,Y,48.0
11,24,B,24.660765425670398
11,25,O,48.0
11,25,Y,47.996668517490285
11,25,B,26.634983026621406
11,26,O,48.0
11,26,Y,47.9874715261959
11,26,B,26.2170093831104
11,27,O,48.0
11,27,Y,47.9996808171082
11,27,B,28.965486725663716
11,28,O,48.0
11,28,Y,47.99871602824738
11,28,B,30.619817287420943
11,29,O,48.0
11,29,Y,47.99299546765554
11,29,B,27.036595928973583
11,30,O,48.0
11,30,Y,47.98926553672317
11,30,B,26.881788440567068
11,31,O,48.0
11,31,Y,48.0
11,31,B,25.36968773800457
11,32,O,48.0
11,32,Y,48.0
11,32,B,27.635614702154626
11,33,O,48.0
11,33,Y,47.9985669930738
11,33,B,29.788696210661527
11,34,O,48.0
11,34,Y,47.99223416965352
11,34,B,26.309861398757366
11,35,O,48.0
11,35,Y,48.0
11,35,B,30.175
11,36,O,48.0
11,36,Y,48.0
11,36,B,25.234269119070667
11,37,O,0.0
11,37,Y,48.0
11,37,B,24.24256105068746
11,38,O,48.0
11,38,Y,47.99874161073826
11,38,B,27.230708867381637
11,39,O,48.0
11,39,Y,47.990806409246126
11,39,B,28.6511544011544
11,40,O,48.0
11,40,Y,47.998573466476465
11,40,B,25.634983361064894
11,41,O,48.0
11,41,Y,47.99823766364552
11,41,B,28.549483505498166
11,42,O,48.0
11,42,Y,47.9981211836543
11,42,B,27.59205298013245
11,43,O,48.0
11,43,Y,47.99302325581395
11,43,B,25.341554003862726
11,44,O,48.0
11,44,Y,47.99930483142162
11,44,B,27.353607103218646
11,45,O,48.0
11,45,Y,47.99933510638298
11,45,B,27.623072047327277
11,46,O,48.0
11,46,Y,48.0
11,46,B,25.642454032404878
11,47,O,48.0
11,47,Y,48.0
11,47,B,31.644226044226045
11,48,O,48.0
11,48,Y,47.99922660479505
11,48,B,27.3880810488677
11,49,O,48.0
11,49,Y,48.0
11,49,B,26.292527821939586
11,50,O,48.0
11,50,Y,47.99482822312523
11,50,B,28.399815965033355
11,51,O,48.0
11,51,Y,47.99789536981359
11,51,B,27.547654690618764
11,52,O,48.0
11,52,Y,47.99942146369685
11,52,B,28.741223307998553
11,53,O,48.0
11,53,Y,48.0
11,53,B,24.780322944048066
11,54,O,48.0
11,54,Y,47.99526963103122
11,54,B,27.873995407577496
11,55,O,48.0
11,55,Y,47.997770345596436
11,55,B,30.03583977512298
11,56,O,48.0
11,56,Y,47.99875724937863
11,56,B,27.81910569105691
11,57,O,48.0
11,57,Y,47.99424314256688
11,57,B,28.213003264417846
11,58,O,48.0
11,58,Y,47.99231754161332
11,58,B,26.226174366905084
11,59,O,48.0
11,59,Y,47.99931553730322
11,59,B,27.18701923076923
11,60,O,48.0
11,60,Y,47.99856166846458
11,60,B,26.733825833892993
11,61,O,48.0
11,61,Y,48.0
11,61,B,28.44547729710404
11,62,O,48.0
11,62,Y,48.0
11,62,B,30.48659626320065
11,63,O,48.0
11,63,Y,48.0
11,63,B,25.19836670179136
11,64,O,48.0
11,64,Y,47.99448580093741
11,64,B,29.498562392179412
11,65,O,48.0
11,65,Y,48.0
11,65,B,27.231515711645102
11,66,O,48.0
11,66,Y,48.0
11,66,B,26.594505494505494
11,67,O,48.0
11,67,Y,47.99666666666667
11,67,B,26.945426425099427
11,68,O,48.0
11,68,Y,47.9995852343426
11,68,B,26.151208544125915
11,69,O,48.0
11,69,Y,48.0
11,69,B,26.482067275562486
11,70,O,48.0
11,70,Y,47.99975031210986
11,70,B,26.95613846484627
11,71,O,48.0
11,71,Y,47.999319496427354
11,71,B,26.788542151839778
11,72,O,48.0
11,72,Y,47.99186991869919
11,72,B,24.94587897756912
11,73,O,48.0
11,73,Y,0.0
11,73,B,24.566107548100643
11,74,O,48.0
11,74,Y,47.99032480995162
11,74,B,27.225610987679257
11,75,O,48.0
11,75,Y,47.99683114531462
11,75,B,26.222634146341463
11,76,O,48.0
11,76,Y,47.998927230466656
11,76,B,31.754732510288065
11,77,O,48.0
11,77,Y,47.987392839132625
11,77,B,29.897672375933247
11,78,O,48.0
11,78,Y,47.996194503171246
11,78,B,27.010879759894955
11,79,O,48.0
11,79,Y,47.999018645731105
11,79,B,26.04519119351101
11,80,O,48.0
11,80,Y,47.988358556461
11,80,B,26.531683379560487
11,81,O,48.0
11,81,Y,47.99912917271408
11,81,B,28.38279978296256
11,82,O,48.0
11,82,Y,48.0
11,82,B,25.23021858622012
11,83,O,48.0
11,83,Y,48.0
11,83,B,26.825533379215415
11,84,O,48.0
11,84,Y,48.0
11,84,B,26.463335247941796
11,85,O,48.0
11,85,Y,48.0
11,85,B,27.204301075268816
11,86,O,48.0
11,86,Y,47.99770942408377
11,86,B,28.995602165087956
11,87,O,48.0
11,87,Y,47.995615166365745
11,87,B,30.575825156110614
11,88,O,48.0
11,88,Y,47.99725802029065
11,88,B,28.351083883129125
11,89,O,48.0
11,89,Y,47.99939042974703
11,89,B,27.553428042001237
11,90,O,48.0
11,90,Y,48.0
11,90,B,26.959183673469386
11,91,O,48.0
11,91,Y,47.99670027497709
11,91,B,31.052156469408224
11,92,O,48.0
11,92,Y,48.0
11,92,B,27.124281984334203
11,93,O,48.0
11,93,Y,47.99761336515513
11,93,B,25.704018826937002
11,94,O,48.0
11,94,Y,48.0
11,94,B,27.3986013986014
11,95,O,48.0
11,95,Y,48.0
11,95,B,25.891318977119784
11,96,O,48.0
11,96,Y,47.99893541518808
11,96,B,28.26044474393531
11,97,O,48.0
11,97,Y,48.0
11,97,B,25.20884374066328
11,98,O,48.0
11,98,Y,47.996150673632116
11,98,B,27.832963374028857
11,99,O,48.0
11,99,Y,48.0
11,99,B,25.95890754196943
12,0,O,48.0
12,0,Y,47.998769609350965
12,0,B,26.560087003806416
12,1,O,48.0
12,1,Y,47.997533908754626
12,1,B,30.801656003010915
12,2,O,48.0
12,2,Y,47.998294762484775
12,2,B,29.35249489349285
12,3,O,48.0
12,3,Y,47.99883040935673
12,3,B,30.846935320013547
12,4,O,48.0
12,4,Y,47.99536730641959
12,4,B,31.414691943127963
12,5,O,48.0
12,5,Y,47.99654150197628
12,5,B,31.45010395010395
12,6,O,48.0
12,6,Y,48.0
12,6,B,25.356384799726122
12,7,O,48.0
12,7,Y,47.99731182795699
12,7,B,33.29758493655342
12,8,O,48.0
12,8,Y,47.998118279569894
12,8,B,28.92073874567141
12,9,O,48.0
12,9,Y,48.0
12,9,B,26.059310946358483
12,10,O,48.0
12,10,Y,48.0
12,10,B,32.33464566929134
12,11,O,48.0
12,11,Y,47.99810030395137
12,11,B,27.367780567896464
12,12,O,48.0
12,12,Y,48.0
12,12,B,26.902176512795982
12,13,O,48.0
12,13,Y,47.99268680445151
12,13,B,30.634563758389262
12,14,O,48.0
12,14,Y,47.995735607675904
12,14,B,28.502927580893683
12,15,O,48.0
12,15,Y,47.99464695386184
12,15,B,34.561379310344826
12,16,O,48.0
12,16,Y,47.99662162162162
12,16,B,27.374768089053802
12,17,O,48.0
12,17,Y,47.99939301972686
12,17,B,27.321074964639323
12,18,O,48.0
12,18,Y,48.0
12,18,B,26.86042367847951
12,19,O,48.0
12,19,Y,48.0
12,19,B,29.43053016453382
12,20,O,48.0
12,20,Y,48.0
12,20,B,29.585024808299504
12,21,O,48.0
12,21,Y,48.0
12,21,B,29.037531806615775
12,22,O,48.0
12,22,Y,48.0
12,22,B,26.949161857653202
12,23,O,48.0
12,23,Y,47.994800693240904
12,23,B,30.68511652542373
12,24,O,48.0
12,24,Y,48.0
12,24,B,24.81030577576444
12,25,O,48.0
12,25,Y,48.0
12,25,B,27.429849532330216
12,26,O,48.0
12,26,Y,48.0
12,26,B,27.004842615012105
12,27,O,48.0
12,27,Y,47.99795021961933
12,27,B,30.023864007845702
12,28,O,48.0
12,28,Y,48.0
12,28,B,30.661813368630046
12,29,O,48.0
12,29,Y,47.995879120879124
12,29,B,28.19460262441198
12,30,O,48.0
12,30,Y,47.99229658160809
12,30,B,27.623985336475517
12,31,O,48.0
12,31,Y,48.0
12,31,B,25.347181008902076
12,32,O,48.0
12,32,Y,47.99854067858446
12,32,B,29.367279585101368
12,33,O,48.0
12,33,Y,47.993927125506076
12,33,B,30.124017765630338
12,34,O,48.0
12,34,Y,47.992044922788956
12,34,B,26.85563575791227
12,35,O,48.0
12,35,Y,48.0
12,35,B,28.86012715712988
12,36,O,48.0
12,36,Y,48.0
12,36,B,25.635663181067695
12,37,O,0.0
12,37,Y,48.0
12,37,B,24.06458730317922
12,38,O,48.0
12,38,Y,48.0
12,38,B,28.276518883415434
12,39,O,48.0
12,39,Y,47.998463227222835
12,39,B,29.43028846153846
12,40,O,48.0
12,40,Y,47.99891304347826
12,40,B,25.95481777333999
12,41,O,48.0
12,41,Y,47.99827474660341
12,41,B,29.722940226171243
12,42,O,48.0
12,42,Y,47.99929651776293
12,42,B,28.19186652763295
12,43,O,48.0
12,43,Y,48.0
12,43,B,25.676751592356688
12,44,O,48.0
12,44,Y,47.997932053175774
12,44,B,29.10108583247156
12,45,O,48.0
12,45,Y,47.99285349668198
12,45,B,28.505654281098547
12,46,O,48.0
12,46,Y,48.0
12,46,B,26.18581081081081
12,47,O,48.0
12,47,Y,48.0
12,47,B,32.15148188803513
12,48,O,48.0
12,48,Y,47.99315494710641
12,48,B,28.636598771419333
12,49,O,48.0
12,49,Y,48.0
12,49,B,26.668295065950172
12,50,O,48.0
12,50,Y,47.996407576747224
12,50,B,29.816710875331566
12,51,O,48.0
12,51,Y,47.99850783387217
12,51,B,28.40763582966226
12,52,O,48.0
12,52,Y,47.99772209567198
12,52,B,30.693849658314353
12,53,O,48.0
12,53,Y,48.0
12,53,B,24.75805163694437
12,54,O,48.0
12,54,Y,47.99197860962567
12,54,B,29.57856093979442
12,55,O,48.0
12,55,Y,47.99629934210526
12,55,B,31.93918331885317
12,56,O,48.0
12,56,Y,48.0
12,56,B,28.80230050323508
12,57,O,48.0
12,57,Y,47.998346196251376
12,57,B,29.288560885608856
12,58,O,48.0
12,58,Y,48.0
12,58,B,26.77234478053218
12,59,O,48.0
12,59,Y,47.997269997269996
12,59,B,27.82805970149254
12,60,O,48.0
12,60,Y,48.0
12,60,B,27.982628836132022
12,61,O,48.0
12,61,Y,48.0
12,61,B,30.51660516605166
12,62,O,48.0
12,62,Y,47.995278564683666
12,62,B,29.581675150393338
12,63,O,48.0
12,63,Y,48.0
12,63,B,25.144818304172276
12,64,O,48.0
12,64,Y,47.99550561797753
12,64,B,30.883749614554425
12,65,O,48.0
12,65,Y,47.99821189092535
12,65,B,28.240095323205242
12,66,O,48.0
12,66,Y,48.0
12,66,B,26.94113149847095
12,67,O,48.0
12,67,Y,48.0
12,67,B,27.023497402918625
12,68,O,48.0
12,68,Y,47.99016715830875
12,68,B,26.683940042826553
12,69,O,48.0
12,69,Y,48.0
12,69,B,26.921588594704684
12,70,O,48.0
12,70,Y,48.0
12,70,B,27.227839492178646
12,71,O,48.0
12,71,Y,47.99942179820757
12,71,B,25.878865979381445
12,72,O,48.0
12,72,Y,47.992765273311896
12,72,B,24.899822574041217
12,73,O,48.0
12,73,Y,0.0
12,73,B,24.693774834437086
12,74,O,48.0
12,74,Y,47.99770792403405
12,74,B,27.739714699193716
12,75,O,48.0
12,75,Y,48.0
12,75,B,26.125168842863577
12,76,O,48.0
12,76,Y,47.99969586374696
12,76,B,33.225916453537934
12,77,O,48.0
12,77,Y,47.9976
12,77,B,29.662790697674417
12,78,O,48.0
12,78,Y,47.998937677053824
12,78,B,27.461602497398545
12,79,O,48.0
12,79,Y,48.0
12,79,B,26.25631360723709
12,80,O,48.0
12,80,Y,47.9827429609446
12,80,B,27.545056149000274
12,81,O,48.0
12,81,Y,47.99176626826029
12,81,B,30.47579908675799
12,82,O,48.0
12,82,Y,48.0
12,82,B,25.347092419522326
12,83,O,48.0
12,83,Y,47.99124939231891
12,83,B,27.11037770443711
12,84,O,48.0
12,84,Y,48.0
12,84,B,26.967599735508045
12,85,O,48.0
12,85,Y,47.99826238053866
12,85,B,27.60565979698554
12,86,O,48.0
12,86,Y,47.99831176139561
12,86,B,29.84286748732802
12,87,O,48.0
12,87,Y,47.99731404958678
12,87,B,32.35547087642896
12,88,O,48.0
12,88,Y,47.996654586005015
12,88,B,29.01011122345804
12,89,O,48.0
12,89,Y,48.0
12,89,B,28.53597259231062
12,90,O,48.0
12,90,Y,48.0
12,90,B,27.96374889478338
12,91,O,48.0
12,91,Y,47.9976592543053
12,91,B,30.77974683544304
12,92,O,48.0
12,92,Y,48.0
12,92,B,27.686693697014377
12,93,O,48.0
12,93,Y,47.999325691166554
12,93,B,26.20777449420323
12,94,O,48.0
12,94,Y,48.0
12,94,B,28.744391971664697
12,95,O,48.0
12,95,Y,48.0
12,95,B,26.20376233935556
12,96,O,48.0
12,96,Y,48.0
12,96,B,30.054294175715697
12,97,O,48.0
12,97,Y,48.0
12,97,B,25.643482570626137
12,98,O,48.0
12,98,Y,47.996985856712264
12,98,B,29.75067842605156
12,99,O,48.0
12,99,Y,48.0
12,99,B,26.544093719492352
13,0,O,48.0
13,0,Y,47.99955005624297
13,0,B,27.5874613003096
13,1,O,48.0
13,1,Y,47.99951714147755
13,1,B,32.419596997234294
13,2,O,48.0
13,2,Y,47.994237695078034
13,2,B,30.416129032258066
13,3,O,48.0
13,3,Y,48.0
13,3,B,31.205226258763545
13,4,O,48.0
13,4,Y,47.997718197375924
13,4,B,33.30671859785784
13,5,O,48.0
13,5,Y,47.995904289717615
13,5,B,32.63433274544386
13,6,O,48.0
13,6,Y,48.0
13,6,B,25.50706436420722
13,7,O,48.0
13,7,Y,48.0
13,7,B,33.11425462459195
13,8,O,48.0
13,8,Y,47.99931616138591
13,8,B,29.61776765375854
13,9,O,48.0
13,9,Y,47.99823455233291
13,9,B,26.5225102319236
13,10,O,48.0
13,10,Y,47.99950916230367
13,10,B,31.562652563059398
13,11,O,48.0
13,11,Y,47.99629629629629
13,11,B,28.62733911455956
13,12,O,48.0
13,12,Y,48.0
13,12,B,27.77521793275218
13,13,O,48.0
13,13,Y,47.997899789978995
13,13,B,32.64588235294118
13,14,O,48.0
13,14,Y,47.99881235154394
13,14,B,28.379333113238694
13,15,O,48.0
13,15,Y,47.99840319361277
13,15,B,32.95368782161235
13,16,O,48.0
13,16,Y,47.99878048780488
13,16,B,27.906612685560052
13,17,O,48.0
13,17,Y,48.0
13,17,B,27.69865186360032
13,18,O,48.0
13,18,Y,47.9976897689769
13,18,B,27.94121532364597
13,19,O,48.0
13,19,Y,48.0
13,19,B,27.994109947643977
13,20,O,48.0
13,20,Y,47.99878714372347
13,20,B,32.00475907198096
13,21,O,48.0
13,21,Y,47.996034892942106
13,21,B,30.84781704781705
13,22,O,48.0
13,22,Y,48.0
13,22,B,27.277006172839506
13,23,O,48.0
13,23,Y,47.998254291533314
13,23,B,30.580332056194123
13,24,O,48.0
13,24,Y,48.0
13,24,B,24.99968622529024
13,25,O,48.0
13,25,Y,48.0
13,25,B,28.317032040472174
13,26,O,48.0
13,26,Y,47.99082568807339
13,26,B,27.78640776699029
13,27,O,48.0
13,27,Y,48.0
13,27,B,30.119196575567994
13,28,O,48.0
13,28,Y,48.0
13,28,B,29.46206896551724
13,29,O,48.0
13,29,Y,47.99484536082474
13,29,B,29.658529741863074
13,30,O,48.0
13,30,Y,48.0
13,30,B,28.975491679273826
13,31,O,48.0
13,31,Y,48.0
13,31,B,25.420385312036885
13,32,O,48.0
13,32,Y,47.99711482977496
13,32,B,30.24251497005988
13,33,O,48.0
13,33,Y,47.996297103027665
13,33,B,31.11725906925614
13,34,O,48.0
13,34,Y,47.981431334622826
13,34,B,28.073742540494457
13,35,O,48.0
13,35,Y,48.0
13,35,B,27.752100840336134
13,36,O,48.0
13,36,Y,48.0
13,36,B,26.24510857880026
13,37,O,0.0
13,37,Y,0.0
13,37,B,24.0
13,38,O,48.0
13,38,Y,48.0
13,38,B,29.969271290605796
13,39,O,48.0
13,39,Y,47.999811320754716
13,39,B,31.34686854783207
13,40,O,48.0
13,40,Y,47.99886717643727
13,40,B,26.554699537750384
13,41,O,48.0
13,41,Y,47.99347737464329
13,41,B,30.65740740740741
13,42,O,48.0
13,42,Y,47.99943454905287
13,42,B,29.29838022165388
13,43,O,48.0
13,43,Y,47.99288888888889
13,43,B,26.068462972377564
13,44,O,48.0
13,44,Y,47.999143591207535
13,44,B,30.695075199056326
13,45,O,48.0
13,45,Y,47.99165797705944
13,45,B,30.26624956551964
13,46,O,48.0
13,46,Y,48.0
13,46,B,26.922227797290518
13,47,O,48.0
13,47,Y,48.0
13,47,B,33.45780051150895
13,48,O,48.0
13,48,Y,47.99470644850818
13,48,B,29.799735915492956
13,49,O,48.0
13,49,Y,48.0
13,49,B,26.848495330335524
13,50,O,48.0
13,50,Y,47.996836353178026
13,50,B,31.663039782386942
13,51,O,48.0
13,51,Y,48.0
13,51,B,29.36263736263736
13,52,O,48.0
13,52,Y,47.99547511312217
13,52,B,33.50693188667872
13,53,O,48.0
13,53,Y,48.0
13,53,B,25.019137389317336
13,54,O,48.0
13,54,Y,47.99385633270322
13,54,B,32.750600672753485
13,55,O,48.0
13,55,Y,47.997814424796346
13,55,B,31.87305447470817
13,56,O,48.0
13,56,Y,47.99422946367957
13,56,B,29.33985441310282
13,57,O,48.0
13,57,Y,47.99802023757149
13,57,B,30.90469208211144
13,58,O,48.0
13,58,Y,48.0
13,58,B,27.81049723756906
13,59,O,48.0
13,59,Y,47.99977497749775
13,59,B,28.965880217785845
13,60,O,48.0
13,60,Y,48.0
13,60,B,29.453824811732066
13,61,O,48.0
13,61,Y,48.0
13,61,B,33.66473029045643
13,62,O,48.0
13,62,Y,47.99790224459828
13,62,B,29.92854104636325
13,63,O,48.0
13,63,Y,47.99543795620438
13,63,B,25.35336297146135
13,64,O,48.0
13,64,Y,48.0
13,64,B,31.625119540962704
13,65,O,48.0
13,65,Y,47.98682805268779
13,65,B,29.98637489677952
13,66,O,48.0
13,66,Y,47.9940119760479
13,66,B,28.132033426183845
13,67,O,48.0
13,67,Y,47.99752999294284
13,67,B,27.799939649969826
13,68,O,48.0
13,68,Y,47.99919419822724
13,68,B,27.28277330809276
13,69,O,48.0
13,69,Y,48.0
13,69,B,27.687837028160576
13,70,O,48.0
13,70,Y,47.99809795530195
13,70,B,27.9558390578999
13,71,O,48.0
13,71,Y,48.0
13,71,B,25.85304106205619
13,72,O,48.0
13,72,Y,47.994464944649444
13,72,B,24.881916629580182
13,73,O,48.0
13,73,Y,0.0
13,73,B,24.85057803468208
13,74,O,48.0
13,74,Y,47.99647763296935
13,74,B,27.835633367662204
13,75,O,48.0
13,75,Y,47.997767857142854
13,75,B,26.54185577407968
13,76,O,48.0
13,76,Y,47.9985315712188
13,76,B,32.74983142279164
13,77,O,48.0
13,77,Y,47.99967741935484
13,77,B,28.30321697467488
13,78,O,48.0
13,78,Y,47.999377141077545
13,78,B,27.84173913043478
13,79,O,48.0
13,79,Y,48.0
13,79,B,26.763106373721993
13,80,O,48.0
13,80,Y,47.999306999307
13,80,B,29.142592592592592
13,81,O,48.0
13,81,Y,47.98275404616609
13,81,B,31.27245308310992
13,82,O,48.0
13,82,Y,48.0
13,82,B,25.548631807098346
13,83,O,48.0
13,83,Y,47.99601417183348
13,83,B,28.05579126007637
13,84,O,48.0
13,84,Y,48.0
13,84,B,28.025181869054283
13,85,O,48.0
13,85,Y,47.974035608308604
13,85,B,28.392898946547014
13,86,O,48.0
13,86,Y,47.99772014819037
13,86,B,30.953277545327754
13,87,O,48.0
13,87,Y,47.99964450764308
13,87,B,33.00359712230216
13,88,O,48.0
13,88,Y,47.99742467164563
13,88,B,29.27575938058368
13,89,O,48.0
13,89,Y,48.0
13,89,B,29.520534861509073
13,90,O,48.0
13,90,Y,47.99850448654038
13,90,B,29.047156726768378
13,91,O,48.0
13,91,Y,47.998210450966354
13,91,B,30.085289256198347
13,92,O,48.0
13,92,Y,47.99380888290713
13,92,B,28.759785522788203
13,93,O,48.0
13,93,Y,48.0
13,93,B,26.706413730803973
13,94,O,48.0
13,94,Y,47.99638888888889
13,94,B,29.920587128340234
13,95,O,48.0
13,95,Y,48.0
13,95,B,26.868536371603856
13,96,O,48.0
13,96,Y,48.0
13,96,B,33.005181347150256
13,97,O,48.0
13,97,Y,48.0
13,97,B,26.232139508719296
13,98,O,48.0
13,98,Y,47.99215200330442
13,98,B,31.728755364806865
13,99,O,48.0
13,99,Y,48.0
13,99,B,27.352204176334105
14,0,O,48.0
14,0,Y,47.99982101306605
14,0,B,27.89726443768997
14,1,O,48.0
14,1,Y,47.996414913957935
14,1,B,33.69546436285097
14,2,O,48.0
14,2,Y,47.99597060914909
14,2,B,30.724482758620688
14,3,O,48.0
14,3,Y,47.99948770491803
14,3,B,31.53625039923347
14,4,O,48.0
14,4,Y,47.99791340636411
14,4,B,33.361353152229626
14,5,O,48.0
14,5,Y,47.999410377358494
14,5,B,32.72800998128509
14,6,O,48.0
14,6,Y,48.0
14,6,B,25.943225190839694
14,7,O,48.0
14,7,Y,47.99835931091058
14,7,B,32.68154865713289
14,8,O,48.0
14,8,Y,47.998399679935986
14,8,B,30.63766683143846
14,9,O,48.0
14,9,Y,47.99841206828106
14,9,B,27.489579524680074
14,10,O,48.0
14,10,Y,48.0
14,10,B,30.031358885017422
14,11,O,48.0
14,11,Y,47.996071320640674
14,11,B,29.90093512565751
14,12,O,48.0
14,12,Y,48.0
14,12,B,29.512978986402967
14,13,O,48.0
14,13,Y,47.99944102850755
