t,pop,estrategia,n_vizinhos
13,54,Y,48.0
13,54,B,32.5801968731905
13,55,O,48.0
13,55,Y,48.0
13,55,B,31.135430916552668
13,56,O,48.0
13,56,Y,47.99846212995002
13,56,B,29.02254283137962
13,57,O,48.0
13,57,Y,48.0
13,57,B,30.852411105698977
13,58,O,48.0
13,58,Y,48.0
13,58,B,27.79185022026432
13,59,O,48.0
13,59,Y,48.0
13,59,B,28.982097186700766
13,60,O,48.0
13,60,Y,48.0
13,60,B,29.363365599404318
13,61,O,48.0
13,61,Y,48.0
13,61,B,34.53218210361067
13,62,O,48.0
13,62,Y,48.0
13,62,B,31.261095100864555
13,63,O,48.0
13,63,Y,48.0
13,63,B,25.35408002294565
13,64,O,48.0
13,64,Y,48.0
13,64,B,31.469463294262802
13,65,O,48.0
13,65,Y,47.99608401566394
13,65,B,29.993804213135068
13,66,O,48.0
13,66,Y,48.0
13,66,B,28.322769953051644
13,67,O,48.0
13,67,Y,48.0
13,67,B,28.827290705339486
13,68,O,48.0
13,68,Y,48.0
13,68,B,28.061728395061728
13,69,O,48.0
13,69,Y,48.0
13,69,B,27.687837028160576
13,70,O,48.0
13,70,Y,48.0
13,70,B,27.148945422918025
13,71,O,48.0
13,71,Y,48.0
13,71,B,26.12882541533081
13,72,O,48.0
13,72,Y,48.0
13,72,B,25.16836961350511
13,73,O,48.0
13,73,Y,0.0
13,73,B,24.863676085056802
13,74,O,48.0
13,74,Y,47.99794801641587
13,74,B,27.455406471981057
13,75,O,48.0
13,75,Y,48.0
13,75,B,26.21684350132626
13,76,O,48.0
13,76,Y,48.0
13,76,B,29.487818696883853
13,77,O,48.0
13,77,Y,48.0
13,77,B,28.683188211654386
13,78,O,48.0
13,78,Y,48.0
13,78,B,28.630008904719503
13,79,O,48.0
13,79,Y,48.0
13,79,B,26.76474428726877
13,80,O,48.0
13,80,Y,48.0
13,80,B,29.107038123167154
13,81,O,48.0
13,81,Y,48.0
13,81,B,30.881245944192084
13,82,O,48.0
13,82,Y,48.0
13,82,B,25.382100750267952
13,83,O,48.0
13,83,Y,48.0
13,83,B,28.20193756727664
13,84,O,48.0
13,84,Y,48.0
13,84,B,28.036245604544224
13,85,O,48.0
13,85,Y,48.0
13,85,B,27.127572016460906
13,86,O,48.0
13,86,Y,48.0
13,86,B,30.73387644263408
13,87,O,48.0
13,87,Y,48.0
13,87,B,33.45989304812834
13,88,O,48.0
13,88,Y,48.0
13,88,B,29.509696969696968
13,89,O,48.0
13,89,Y,48.0
13,89,B,30.75317348377997
13,90,O,48.0
13,90,Y,48.0
13,90,B,29.035148173673328
13,91,O,48.0
13,91,Y,48.0
13,91,B,30.679047234557935
13,92,O,48.0
13,92,Y,47.99828414550446
13,92,B,29.488046910239063
13,93,O,48.0
13,93,Y,48.0
13,93,B,26.675796367966658
13,94,O,48.0
13,94,Y,48.0
13,94,B,30.082758620689656
13,95,O,48.0
13,95,Y,47.99578313253012
13,95,B,26.58996299722479
13,96,O,48.0
13,96,Y,48.0
13,96,B,33.09145880574452
13,97,O,48.0
13,97,Y,48.0
13,97,B,25.891686288715814
13,98,O,48.0
13,98,Y,48.0
13,98,B,30.482116020438834
13,99,O,48.0
13,99,Y,48.0
13,99,B,29.524926686217007
14,0,O,48.0
14,0,Y,48.0
14,0,B,27.78679588128407
14,1,O,48.0
14,1,Y,48.0
14,1,B,31.84759166067577
14,2,O,48.0
14,2,Y,48.0
14,2,B,30.371319709040527
14,3,O,48.0
14,3,Y,48.0
14,3,B,32.10320781032078
14,4,O,48.0
14,4,Y,48.0
14,4,B,32.303113553113555
14,5,O,48.0
14,5,Y,48.0
14,5,B,26.935388652017053
14,6,O,48.0
14,6,Y,48.0
14,6,B,25.943225190839694
14,7,O,48.0
14,7,Y,48.0
14,7,B,32.52665019414049
14,8,O,48.0
14,8,Y,48.0
14,8,B,30.848920863309353
14,9,O,48.0
14,9,Y,48.0
14,9,B,30.095975232198143
14,10,O,48.0
14,10,Y,48.0
14,10,B,29.447465592480697
14,11,O,48.0
14,11,Y,48.0
14,11,B,31.123032904148783
14,12,O,48.0
14,12,Y,48.0
14,12,B,29.951993805652343
14,13,O,48.0
14,13,Y,48.0
14,13,B,33.362880886426595
14,14,O,48.0
14,14,Y,48.0
14,14,B,30.995297805642632
14,15,O,48.0
14,15,Y,48.0
14,15,B,32.33907284768212
14,16,O,48.0
14,16,Y,48.0
14,16,B,30.301685162351006
14,17,O,48.0
14,17,Y,48.0
14,17,B,29.219016393442622
14,18,O,48.0
14,18,Y,48.0
14,18,B,28.600229095074457
14,19,O,48.0
14,19,Y,48.0
14,19,B,29.79940501487463
14,20,O,48.0
14,20,Y,48.0
14,20,B,29.3841642228739
14,21,O,48.0
14,21,Y,48.0
14,21,B,31.061608075182736
14,22,O,48.0
14,22,Y,48.0
14,22,B,28.088377723970943
14,23,O,48.0
14,23,Y,47.99192583732057
14,23,B,30.836369447107703
14,24,O,48.0
14,24,Y,48.0
14,24,B,25.247146932952923
14,25,O,48.0
14,25,Y,48.0
14,25,B,29.29528676888132
14,26,O,48.0
14,26,Y,48.0
14,26,B,27.43888166449935
14,27,O,48.0
14,27,Y,47.999783596624106
14,27,B,30.366470854044284
14,28,O,48.0
14,28,Y,48.0
14,28,B,34.07681365576102
14,29,O,48.0
14,29,Y,47.99643835616438
14,29,B,31.25700764470331
14,30,O,48.0
14,30,Y,47.9967248908297
14,30,B,30.304585152838428
14,31,O,48.0
14,31,Y,48.0
14,31,B,26.542458100558658
14,32,O,48.0
14,32,Y,48.0
14,32,B,29.541953232462173
14,33,O,48.0
14,33,Y,48.0
14,33,B,28.04515050167224
14,34,O,48.0
14,34,Y,48.0
14,34,B,29.37451935401179
14,35,O,48.0
14,35,Y,48.0
14,35,B,26.709347760745416
14,36,O,48.0
14,36,Y,48.0
14,36,B,27.20828961175236
14,37,O,0.0
14,37,Y,0.0
14,37,B,24.0
14,38,O,48.0
14,38,Y,48.0
14,38,B,32.46747265400115
14,39,O,48.0
14,39,Y,48.0
14,39,B,33.95326349717969
14,40,O,48.0
14,40,Y,48.0
14,40,B,27.493322859387273
14,41,O,48.0
14,41,Y,48.0
14,41,B,29.328358208955223
14,42,O,48.0
14,42,Y,48.0
14,42,B,31.314172447968286
14,43,O,48.0
14,43,Y,48.0
14,43,B,26.51299890150128
14,44,O,48.0
14,44,Y,48.0
14,44,B,28.857211423086152
14,45,O,48.0
14,45,Y,48.0
14,45,B,31.33723359799415
14,46,O,48.0
14,46,Y,48.0
14,46,B,28.759232954545453
14,47,O,48.0
14,47,Y,48.0
14,47,B,30.311203319502074
14,48,O,48.0
14,48,Y,47.999203504579846
14,48,B,30.53543307086614
14,49,O,48.0
14,49,Y,48.0
14,49,B,27.428297913076776
14,50,O,48.0
14,50,Y,48.0
14,50,B,32.72670074714904
14,51,O,48.0
14,51,Y,48.0
14,51,B,29.938808373590984
14,52,O,48.0
14,52,Y,48.0
14,52,B,31.459078080903105
14,53,O,48.0
14,53,Y,48.0
14,53,B,25.134938664243524
14,54,O,48.0
14,54,Y,48.0
14,54,B,32.435534591194966
14,55,O,48.0
14,55,Y,48.0
14,55,B,31.33388090349076
14,56,O,48.0
14,56,Y,48.0
14,56,B,29.60358565737052
14,57,O,48.0
14,57,Y,48.0
14,57,B,31.80884595831215
14,58,O,48.0
14,58,Y,48.0
14,58,B,29.372522214627477
14,59,O,48.0
14,59,Y,48.0
14,59,B,30.050343249427918
14,60,O,48.0
14,60,Y,48.0
14,60,B,29.985513807152557
14,61,O,48.0
14,61,Y,48.0
14,61,B,35.12318137730359
14,62,O,48.0
14,62,Y,48.0
14,62,B,30.661637931034484
14,63,O,48.0
14,63,Y,48.0
14,63,B,25.61169036334913
14,64,O,48.0
14,64,Y,48.0
14,64,B,32.40962288686606
14,65,O,48.0
14,65,Y,47.99942676984809
14,65,B,32.25230414746544
14,66,O,48.0
14,66,Y,48.0
14,66,B,28.230347349177332
14,67,O,48.0
14,67,Y,48.0
14,67,B,30.007908611599298
14,68,O,48.0
14,68,Y,48.0
14,68,B,29.864171445819498
14,69,O,48.0
14,69,Y,48.0
14,69,B,28.65022091310751
14,70,O,48.0
14,70,Y,48.0
14,70,B,28.218573878951236
14,71,O,48.0
14,71,Y,48.0
14,71,B,26.836834733893557
14,72,O,48.0
14,72,Y,48.0
14,72,B,25.607297167546808
14,73,O,48.0
14,73,Y,0.0
14,73,B,25.06820396232543
14,74,O,48.0
14,74,Y,48.0
14,74,B,27.630709426627796
14,75,O,48.0
14,75,Y,48.0
14,75,B,26.833928571428572
14,76,O,48.0
14,76,Y,48.0
14,76,B,28.156529136537642
14,77,O,48.0
14,77,Y,48.0
14,77,B,27.885106382978723
14,78,O,48.0
14,78,Y,48.0
14,78,B,29.76897001303781
14,79,O,48.0
14,79,Y,48.0
14,79,B,27.062158647594277
14,80,O,48.0
14,80,Y,47.99101123595506
14,80,B,30.653728294177732
14,81,O,48.0
14,81,Y,48.0
14,81,B,32.0634473034896
14,82,O,48.0
14,82,Y,48.0
14,82,B,25.703768881067607
14,83,O,48.0
14,83,Y,48.0
14,83,B,29.458130740140465
14,84,O,48.0
14,84,Y,48.0
14,84,B,28.914625612316303
14,85,O,48.0
14,85,Y,48.0
14,85,B,27.17670054730258
14,86,O,48.0
14,86,Y,48.0
14,86,B,30.20081581424537
14,87,O,48.0
14,87,Y,48.0
14,87,B,32.7109634551495
14,88,O,48.0
14,88,Y,48.0
14,88,B,30.303121474238434
14,89,O,48.0
14,89,Y,48.0
14,89,B,31.525241675617615
14,90,O,48.0
14,90,Y,48.0
14,90,B,29.365591397849464
14,91,O,48.0
14,91,Y,48.0
14,91,B,30.27517639512508
14,92,O,48.0
14,92,Y,48.0
14,92,B,31.103703703703705
14,93,O,48.0
14,93,Y,48.0
14,93,B,27.066834804539724
14,94,O,48.0
14,94,Y,48.0
14,94,B,32.17672413793103
14,95,O,48.0
14,95,Y,48.0
14,95,B,26.966542750929367
14,96,O,48.0
14,96,Y,48.0
14,96,B,35.46299810246679
14,97,O,48.0
14,97,Y,48.0
14,97,B,26.38513101767215
14,98,O,48.0
14,98,Y,48.0
14,98,B,31.922993882691614
14,99,O,48.0
14,99,Y,48.0
14,99,B,34.43706293706294
15,0,O,48.0
15,0,Y,48.0
15,0,B,27.510121457489877
15,1,O,48.0
15,1,Y,48.0
15,1,B,32.601270849880855
15,2,O,48.0
15,2,Y,48.0
15,2,B,31.18228031953522
15,3,O,48.0
15,3,Y,48.0
15,3,B,33.10129220508545
15,4,O,48.0
15,4,Y,48.0
15,4,B,31.73578302712161
15,5,O,48.0
15,5,Y,48.0
15,5,B,26.562649006622518
15,6,O,48.0
15,6,Y,48.0
15,6,B,26.741271820448876
15,7,O,48.0
15,7,Y,48.0
15,7,B,32.28239436619718
15,8,O,48.0
15,8,Y,48.0
15,8,B,31.47557251908397
15,9,O,48.0
15,9,Y,48.0
15,9,B,32.45944531658817
15,10,O,48.0
15,10,Y,48.0
15,10,B,29.022844089091947
15,11,O,48.0
15,11,Y,48.0
15,11,B,32.626315789473686
15,12,O,48.0
15,12,Y,48.0
15,12,B,31.543611504007544
15,13,O,48.0
15,13,Y,48.0
15,13,B,32.74397453387903
15,14,O,48.0
15,14,Y,48.0
15,14,B,31.517012448132782
15,15,O,48.0
15,15,Y,48.0
15,15,B,34.87133757961784
15,16,O,48.0
15,16,Y,48.0
15,16,B,31.821503131524008
15,17,O,48.0
15,17,Y,48.0
15,17,B,31.338856015779093
15,18,O,48.0
15,18,Y,48.0
15,18,B,30.588865096359743
15,19,O,48.0
15,19,Y,47.99771385025719
15,19,B,29.098893731143143
15,20,O,48.0
15,20,Y,47.99836867862969
15,20,B,28.708540630182423
15,21,O,48.0
15,21,Y,47.999762300927024
15,21,B,30.140229885057472
15,22,O,48.0
15,22,Y,48.0
15,22,B,27.706441393875394
15,23,O,48.0
15,23,Y,48.0
15,23,B,30.47708989157048
15,24,O,48.0
15,24,Y,48.0
15,24,B,25.600754084625052
15,25,O,48.0
15,25,Y,48.0
15,25,B,29.544477028347995
15,26,O,48.0
15,26,Y,48.0
15,26,B,27.252296819787986
15,27,O,48.0
15,27,Y,48.0
15,27,B,29.390874524714828
15,28,O,48.0
15,28,Y,48.0
15,28,B,33.96432818073722
15,29,O,48.0
15,29,Y,48.0
15,29,B,33.84622966978807
15,30,O,48.0
15,30,Y,48.0
15,30,B,32.66732186732187
15,31,O,48.0
15,31,Y,48.0
15,31,B,27.922025723472668
15,32,O,48.0
15,32,Y,48.0
15,32,B,29.04502437625466
15,33,O,48.0
15,33,Y,48.0
15,33,B,26.5959315765141
15,34,O,48.0
15,34,Y,48.0
15,34,B,30.73033033033033
15,35,O,48.0
15,35,Y,48.0
15,35,B,26.214020312112954
15,36,O,48.0
15,36,Y,48.0
15,36,B,28.181264795400743
15,37,O,0.0
15,37,Y,0.0
15,37,B,24.0
15,38,O,48.0
15,38,Y,48.0
15,38,B,33.51452282157676
15,39,O,48.0
15,39,Y,48.0
15,39,B,34.645695364238414
15,40,O,48.0
15,40,Y,48.0
15,40,B,29.51572327044025
15,41,O,48.0
15,41,Y,48.0
15,41,B,28.25653594771242
15,42,O,48.0
15,42,Y,48.0
15,42,B,33.389740877842414
15,43,O,48.0
15,43,Y,48.0
15,43,B,26.86958189489835
15,44,O,48.0
15,44,Y,48.0
15,44,B,29.91835601221883
15,45,O,48.0
15,45,Y,48.0
15,45,B,32.15889464594128
15,46,O,48.0
15,46,Y,48.0
15,46,B,30.41297091082499
15,47,O,48.0
15,47,Y,48.0
15,47,B,29.254807692307693
15,48,O,48.0
15,48,Y,48.0
15,48,B,32.086322869955154
15,49,O,48.0
15,49,Y,48.0
15,49,B,28.390621543906214
15,50,O,48.0
15,50,Y,48.0
15,50,B,33.36772046589018
15,51,O,48.0
15,51,Y,48.0
15,51,B,30.13762344695763
15,52,O,48.0
15,52,Y,48.0
15,52,B,30.543372963452224
15,53,O,48.0
15,53,Y,48.0
15,53,B,25.42319749216301
15,54,O,48.0
15,54,Y,48.0
15,54,B,32.75894988066826
15,55,O,48.0
15,55,Y,48.0
15,55,B,31.948779511804723
15,56,O,48.0
15,56,Y,48.0
15,56,B,29.915506481036967
15,57,O,48.0
15,57,Y,48.0
15,57,B,32.391549295774645
15,58,O,48.0
15,58,Y,48.0
15,58,B,31.111515703231678
15,59,O,48.0
15,59,Y,48.0
15,59,B,31.5225321888412
15,60,O,48.0
15,60,Y,48.0
15,60,B,31.43089430894309
15,61,O,48.0
15,61,Y,48.0
15,61,B,34.74442538593482
15,62,O,48.0
15,62,Y,48.0
15,62,B,30.153633854645815
15,63,O,48.0
15,63,Y,48.0
15,63,B,26.0538911540507
15,64,O,48.0
15,64,Y,48.0
15,64,B,32.55294542826166
15,65,O,48.0
15,65,Y,48.0
15,65,B,32.934306569343065
15,66,O,48.0
15,66,Y,48.0
15,66,B,29.65748502994012
15,67,O,48.0
15,67,Y,48.0
15,67,B,30.526376811594204
15,68,O,48.0
15,68,Y,48.0
15,68,B,31.362864525655223
15,69,O,48.0
15,69,Y,48.0
15,69,B,30.911504424778762
15,70,O,48.0
15,70,Y,48.0
15,70,B,30.091081593927893
15,71,O,48.0
15,71,Y,48.0
15,71,B,27.982713915298184
15,72,O,48.0
15,72,Y,48.0
15,72,B,26.012824956672443
15,73,O,48.0
15,73,Y,0.0
15,73,B,25.34362216437337
15,74,O,48.0
15,74,Y,48.0
15,74,B,27.65948190626854
15,75,O,48.0
15,75,Y,48.0
15,75,B,27.956975228161667
15,76,O,48.0
15,76,Y,48.0
15,76,B,27.80778504994833
15,77,O,48.0
15,77,Y,48.0
15,77,B,27.650365806700037
15,78,O,48.0
15,78,Y,48.0
15,78,B,30.50503887129283
15,79,O,48.0
15,79,Y,48.0
15,79,B,27.22538162226878
15,80,O,48.0
15,80,Y,48.0
15,80,B,32.341948310139166
15,81,O,48.0
15,81,Y,48.0
15,81,B,32.667164736645496
15,82,O,48.0
15,82,Y,48.0
15,82,B,26.172099087353324
15,83,O,48.0
15,83,Y,48.0
15,83,B,30.619605219136837
15,84,O,48.0
15,84,Y,48.0
15,84,B,30.779208831646734
15,85,O,48.0
15,85,Y,48.0
15,85,B,27.077217125382262
15,86,O,48.0
15,86,Y,48.0
15,86,B,29.98892648415872
15,87,O,48.0
15,87,Y,48.0
15,87,B,31.464586846543003
15,88,O,48.0
15,88,Y,48.0
15,88,B,32.1513613290263
15,89,O,48.0
15,89,Y,48.0
15,89,B,33.686394142769984
15,90,O,48.0
15,90,Y,48.0
15,90,B,31.150364963503648
15,91,O,48.0
15,91,Y,48.0
15,91,B,29.214421252371917
15,92,O,48.0
15,92,Y,48.0
15,92,B,33.22509803921569
15,93,O,48.0
15,93,Y,48.0
15,93,B,27.69888475836431
15,94,O,48.0
15,94,Y,48.0
15,94,B,33.27417380660955
15,95,O,48.0
15,95,Y,48.0
15,95,B,27.832641770401107
15,96,O,48.0
15,96,Y,48.0
15,96,B,33.919520547945204
15,97,O,48.0
15,97,Y,48.0
15,97,B,26.202323991797677
15,98,O,48.0
15,98,Y,48.0
15,98,B,30.930879038317055
15,99,O,48.0
15,99,Y,48.0
15,99,B,46.193548387096776
16,0,O,48.0
16,0,Y,48.0
16,0,B,28.57792207792208
16,1,O,48.0
16,1,Y,48.0
16,1,B,34.122733612273365
16,2,O,48.0
16,2,Y,48.0
16,2,B,30.730284479654305
16,3,O,48.0
16,3,Y,48.0
16,3,B,33.456273764258555
16,4,O,48.0
16,4,Y,48.0
16,4,B,31.977049180327867
16,5,O,48.0
16,5,Y,48.0
16,5,B,26.451233310703778
16,6,O,48.0
16,6,Y,48.0
16,6,B,27.75
16,7,O,48.0
16,7,Y,48.0
16,7,B,32.112307692307695
16,8,O,48.0
16,8,Y,48.0
16,8,B,31.719001919385796
16,9,O,48.0
16,9,Y,48.0
16,9,B,32.45694991558807
16,10,O,48.0
16,10,Y,48.0
16,10,B,28.806626973854517
16,11,O,48.0
16,11,Y,47.998740025199496
16,11,B,33.49395258829221
16,12,O,48.0
16,12,Y,48.0
16,12,B,32.18958904109589
16,13,O,48.0
16,13,Y,48.0
16,13,B,33.42297174111212
16,14,O,48.0
16,14,Y,48.0
16,14,B,32.637784725323804
16,15,O,48.0
16,15,Y,48.0
16,15,B,34.808510638297875
16,16,O,48.0
16,16,Y,48.0
16,16,B,32.53597122302158
16,17,O,48.0
16,17,Y,48.0
16,17,B,33.283684468397844
16,18,O,48.0
16,18,Y,48.0
16,18,B,33.11435079726652
16,19,O,48.0
16,19,Y,48.0
16,19,B,28.47762023908813
16,20,O,48.0
16,20,Y,48.0
16,20,B,28.15623919806429
16,21,O,48.0
16,21,Y,48.0
16,21,B,29.31607396870555
16,22,O,48.0
16,22,Y,48.0
16,22,B,29.08348134991119
16,23,O,48.0
16,23,Y,48.0
16,23,B,31.01649175412294
16,24,O,48.0
16,24,Y,48.0
16,24,B,26.143226473629785
16,25,O,48.0
16,25,Y,47.99974721941355
16,25,B,29.336706210746684
16,26,O,48.0
16,26,Y,48.0
16,26,B,26.77271169009256
16,27,O,48.0
16,27,Y,48.0
16,27,B,29.103271327774213
16,28,O,48.0
16,28,Y,48.0
16,28,B,33.877425944841676
16,29,O,48.0
16,29,Y,48.0
16,29,B,35.45661280670257
16,30,O,48.0
16,30,Y,48.0
16,30,B,34.10180012414649
16,31,O,48.0
16,31,Y,48.0
16,31,B,29.223628691983123
16,32,O,48.0
16,32,Y,48.0
16,32,B,28.71682289097188
16,33,O,48.0
16,33,Y,48.0
16,33,B,26.413344182262
16,34,O,48.0
16,34,Y,48.0
16,34,B,32.21804511278196
16,35,O,48.0
16,35,Y,48.0
16,35,B,25.977392006459425
16,36,O,48.0
16,36,Y,48.0
16,36,B,29.161473087818695
16,37,O,0.0
16,37,Y,0.0
16,37,B,24.0
16,38,O,48.0
16,38,Y,48.0
16,38,B,34.398809523809526
16,39,O,48.0
16,39,Y,48.0
16,39,B,34.19145802650957
16,40,O,48.0
16,40,Y,48.0
16,40,B,33.14022988505747
16,41,O,48.0
16,41,Y,48.0
16,41,B,27.44635288869061
16,42,O,48.0
16,42,Y,48.0
16,42,B,34.161583734617444
16,43,O,48.0
16,43,Y,48.0
16,43,B,27.032846715328468
16,44,O,48.0
16,44,Y,48.0
16,44,B,32.209398756046994
16,45,O,48.0
16,45,Y,48.0
16,45,B,32.46547314578005
16,46,O,48.0
16,46,Y,48.0
16,46,B,31.960969044414536
16,47,O,48.0
16,47,Y,48.0
16,47,B,29.00956244566792
16,48,O,48.0
16,48,Y,48.0
16,48,B,32.72537149146945
16,49,O,48.0
16,49,Y,48.0
16,49,B,28.813123359580054
16,50,O,48.0
16,50,Y,48.0
16,50,B,33.34835076427997
16,51,O,48.0
16,51,Y,48.0
16,51,B,30.193432835820897
16,52,O,48.0
16,52,Y,48.0
16,52,B,30.281407035175878
16,53,O,48.0
16,53,Y,48.0
16,53,B,25.698140200286122
16,54,O,48.0
16,54,Y,48.0
16,54,B,32.78804347826087
16,55,O,48.0
16,55,Y,48.0
16,55,B,32.80161616161616
16,56,O,48.0
16,56,Y,48.0
16,56,B,30.41509433962264
16,57,O,48.0
16,57,Y,48.0
16,57,B,32.633136094674555
16,58,O,48.0
16,58,Y,48.0
16,58,B,32.21373200442968
16,59,O,48.0
16,59,Y,48.0
16,59,B,33.12450255827174
16,60,O,48.0
16,60,Y,48.0
16,60,B,32.60718057022175
16,61,O,48.0
16,61,Y,48.0
16,61,B,34.89025326170376
16,62,O,48.0
16,62,Y,48.0
16,62,B,29.427425821972733
16,63,O,48.0
16,63,Y,48.0
16,63,B,26.636096413874192
16,64,O,48.0
16,64,Y,48.0
16,64,B,32.544705397610215
16,65,O,48.0
16,65,Y,48.0
16,65,B,34.04283965728274
16,66,O,48.0
16,66,Y,48.0
16,66,B,31.988888888888887
16,67,O,48.0
16,67,Y,48.0
16,67,B,31.756254008980115
16,68,O,48.0
16,68,Y,48.0
16,68,B,32.6944556859571
16,69,O,48.0
16,69,Y,48.0
16,69,B,34.08079376328845
16,70,O,48.0
16,70,Y,48.0
16,70,B,30.309272300469484
16,71,O,48.0
16,71,Y,48.0
16,71,B,29.894393032117584
16,72,O,48.0
16,72,Y,48.0
16,72,B,26.63367885781342
16,73,O,48.0
16,73,Y,0.0
16,73,B,25.73972602739726
16,74,O,48.0
16,74,Y,48.0
16,74,B,27.29860387580746
16,75,O,48.0
16,75,Y,48.0
16,75,B,31.191943127962084
16,76,O,48.0
16,76,Y,48.0
16,76,B,27.530659025787966
16,77,O,48.0
16,77,Y,48.0
16,77,B,27.488330871491875
16,78,O,48.0
16,78,Y,47.99904420549582
16,78,B,29.893326039387308
16,79,O,48.0
16,79,Y,48.0
16,79,B,27.437643207855974
16,80,O,48.0
16,80,Y,48.0
16,80,B,34.07473841554559
16,81,O,48.0
16,81,Y,48.0
16,81,B,32.83125972006221
16,82,O,48.0
16,82,Y,48.0
16,82,B,26.787799888413613
16,83,O,48.0
16,83,Y,48.0
16,83,B,30.931285988483687
16,84,O,48.0
16,84,Y,48.0
16,84,B,31.64436183395291
16,85,O,48.0
16,85,Y,48.0
16,85,B,26.554888810448286
16,86,O,48.0
16,86,Y,48.0
16,86,B,30.139906728847436
16,87,O,48.0
16,87,Y,48.0
16,87,B,30.913967258794845
16,88,O,48.0
16,88,Y,48.0
16,88,B,34.138518913159295
16,89,O,48.0
16,89,Y,47.99966749792186
16,89,B,34.66931742876077
16,90,O,48.0
16,90,Y,48.0
16,90,B,32.0552677029361
16,91,O,48.0
16,91,Y,47.99752107089737
16,91,B,28.85375290172814
16,92,O,48.0
16,92,Y,48.0
16,92,B,34.47748513169074
16,93,O,48.0
16,93,Y,48.0
16,93,B,28.662650602409638
16,94,O,48.0
16,94,Y,47.9985590778098
16,94,B,34.03937947494033
16,95,O,48.0
16,95,Y,48.0
16,95,B,29.02862024775737
16,96,O,48.0
16,96,Y,48.0
16,96,B,34.79336349924585
16,97,O,48.0
16,97,Y,48.0
16,97,B,26.45497856121963
16,98,O,48.0
16,98,Y,48.0
16,98,B,31.05188343994314
16,99,O,48.0
16,99,Y,48.0
16,99,B,0.0
17,0,O,48.0
17,0,Y,48.0
17,0,B,30.430379746835442
17,1,O,48.0
17,1,Y,48.0
17,1,B,34.416938110749186
17,2,O,48.0
17,2,Y,48.0
17,2,B,31.147005444646098
17,3,O,48.0
17,3,Y,48.0
17,3,B,33.53360488798371
17,4,O,48.0
17,4,Y,48.0
17,4,B,32.36356648731745
17,5,O,48.0
17,5,Y,48.0
17,5,B,25.88557516737675
17,6,O,48.0
17,6,Y,48.0
17,6,B,28.454823889739664
17,7,O,48.0
17,7,Y,48.0
17,7,B,32.793570219966156
17,8,O,48.0
17,8,Y,48.0
17,8,B,31.361650485436893
17,9,O,48.0
17,9,Y,48.0
17,9,B,33.795375722543355
17,10,O,48.0
17,10,Y,48.0
17,10,B,28.110550227158
17,11,O,48.0
17,11,Y,48.0
17,11,B,32.90046988466467
17,12,O,48.0
17,12,Y,47.99969145325517
17,12,B,32.989004629629626
17,13,O,48.0
17,13,Y,48.0
17,13,B,32.98866608544028
17,14,O,48.0
17,14,Y,48.0
17,14,B,31.870757787075778
17,15,O,48.0
17,15,Y,48.0
17,15,B,33.796396396396396
17,16,O,48.0
17,16,Y,48.0
17,16,B,33.262172284644194
17,17,O,48.0
17,17,Y,48.0
17,17,B,34.43433769187038
17,18,O,48.0
17,18,Y,48.0
17,18,B,33.71829465731247
17,19,O,48.0
17,19,Y,48.0
17,19,B,28.29326350868841
17,20,O,48.0
17,20,Y,48.0
17,20,B,27.616589327146173
17,21,O,48.0
17,21,Y,48.0
17,21,B,28.712620877758493
17,22,O,48.0
17,22,Y,48.0
17,22,B,30.32967032967033
17,23,O,48.0
17,23,Y,48.0
17,23,B,31.896455595380328
17,24,O,48.0
17,24,Y,48.0
17,24,B,27.09273356401384
17,25,O,48.0
17,25,Y,48.0
17,25,B,29.12803458596608
17,26,O,48.0
17,26,Y,48.0
17,26,B,26.504337050805454
17,27,O,48.0
17,27,Y,48.0
17,27,B,28.88773559136848
17,28,O,48.0
17,28,Y,48.0
17,28,B,33.87038703870387
17,29,O,48.0
17,29,Y,48.0
17,29,B,34.61063829787234
17,30,O,48.0
17,30,Y,48.0
17,30,B,34.78479597540525
17,31,O,48.0
17,31,Y,48.0
17,31,B,29.506493506493506
17,32,O,48.0
17,32,Y,48.0
17,32,B,28.418260869565216
17,33,O,48.0
17,33,Y,48.0
17,33,B,26.305934389974198
17,34,O,48.0
17,34,Y,48.0
17,34,B,32.96872616323417
17,35,O,48.0
17,35,Y,48.0
17,35,B,25.884979702300406
17,36,O,48.0
17,36,Y,48.0
17,36,B,30.82843137254902
17,37,O,0.0
17,37,Y,0.0
17,37,B,24.0
17,38,O,48.0
17,38,Y,48.0
17,38,B,34.22432432432432
17,39,O,48.0
17,39,Y,48.0
17,39,B,33.689448441247
17,40,O,48.0
17,40,Y,48.0
17,40,B,34.602409638554214
17,41,O,48.0
17,41,Y,48.0
17,41,B,27.163573085846867
17,42,O,48.0
17,42,Y,48.0
17,42,B,34.416709644146465
17,43,O,48.0
17,43,Y,48.0
17,43,B,26.400166736140058
17,44,O,48.0
17,44,Y,48.0
17,44,B,32.214747736093145
17,45,O,48.0
17,45,Y,48.0
17,45,B,33.96125699526474
17,46,O,48.0
17,46,Y,48.0
17,46,B,33.28298887122416
17,47,O,48.0
17,47,Y,48.0
17,47,B,28.510365251727542
17,48,O,48.0
17,48,Y,48.0
17,48,B,32.441797509474824
17,49,O,48.0
17,49,Y,48.0
17,49,B,28.601482326111746
17,50,O,48.0
17,50,Y,48.0
17,50,B,32.30051432770022
17,51,O,48.0
17,51,Y,48.0
17,51,B,28.731128074639525
