Generation,O,Y,B,sim
179,1.0,0.0,0.0,1
180,1.0,0.0,0.0,1
181,1.0,0.0,0.0,1
182,1.0,0.0,0.0,1
183,1.0,0.0,0.0,1
184,1.0,0.0,0.0,1
185,1.0,0.0,0.0,1
186,1.0,0.0,0.0,1
187,1.0,0.0,0.0,1
188,1.0,0.0,0.0,1
189,1.0,0.0,0.0,1
190,1.0,0.0,0.0,1
191,1.0,0.0,0.0,1
192,1.0,0.0,0.0,1
193,1.0,0.0,0.0,1
194,1.0,0.0,0.0,1
195,1.0,0.0,0.0,1
196,1.0,0.0,0.0,1
197,1.0,0.0,0.0,1
198,1.0,0.0,0.0,1
199,1.0,0.0,0.0,1
200,1.0,0.0,0.0,1
0,0.0084,0.4951,0.4965,2
1,0.0,0.0,1.0,2
2,0.0,0.0,1.0,2
3,0.0,0.0,1.0,2
4,0.0,0.0,1.0,2
5,0.0,0.0,1.0,2
6,0.0,0.0,1.0,2
7,0.0,0.0,1.0,2
8,0.0,0.0,1.0,2
9,0.0,0.0,1.0,2
10,0.0,0.0,1.0,2
11,0.0,0.0,1.0,2
12,0.0,0.0,1.0,2
13,0.0,0.0,1.0,2
14,0.0,0.0,1.0,2
15,0.0,0.0,1.0,2
16,0.0,0.0,1.0,2
17,0.0,0.0,1.0,2
18,0.0,0.0,1.0,2
19,0.0,0.0,1.0,2
20,0.0,0.0,1.0,2
21,0.0,0.0,1.0,2
22,0.0,0.0,1.0,2
23,0.0,0.0,1.0,2
24,0.0,0.0,1.0,2
25,0.0,0.0,1.0,2
26,0.0,0.0,1.0,2
27,0.0,0.0,1.0,2
28,0.0,0.0,1.0,2
29,0.0,0.0,1.0,2
30,0.0,0.0,1.0,2
31,0.0,0.0,1.0,2
32,0.0,0.0,1.0,2
33,0.0,0.0,1.0,2
34,0.0,0.0,1.0,2
35,0.0,0.0,1.0,2
36,0.0,0.0,1.0,2
37,0.0,0.0,1.0,2
38,0.0,0.0,1.0,2
39,0.0,0.0,1.0,2
40,0.0,0.0,1.0,2
41,0.0,0.0,1.0,2
42,0.0,0.0,1.0,2
43,0.0,0.0,1.0,2
44,0.0,0.0,1.0,2
45,0.0,0.0,1.0,2
46,0.0,0.0,1.0,2
47,0.0,0.0,1.0,2
48,0.0,0.0,1.0,2
49,0.0,0.0,1.0,2
50,0.0,0.0,1.0,2
51,0.0,0.0,1.0,2
52,0.0,0.0,1.0,2
53,0.0,0.0,1.0,2
54,0.0,0.0,1.0,2
55,0.0,0.0,1.0,2
56,0.0,0.0,1.0,2
57,0.0,0.0,1.0,2
58,0.0,0.0,1.0,2
59,0.0,0.0,1.0,2
60,0.0,0.0,1.0,2
61,0.0,0.0,1.0,2
62,0.0,0.0,1.0,2
63,0.0,0.0,1.0,2
64,0.0,0.0,1.0,2
65,0.0,0.0,1.0,2
66,0.0,0.0,1.0,2
67,0.0,0.0,1.0,2
68,0.0,0.0,1.0,2
69,0.0,0.0,1.0,2
70,0.0,0.0,1.0,2
71,0.0,0.0,1.0,2
72,0.0,0.0,1.0,2
73,0.0,0.0,1.0,2
74,0.0,0.0,1.0,2
75,0.0,0.0,1.0,2
76,0.0,0.0,1.0,2
77,0.0,0.0,1.0,2
78,0.0,0.0,1.0,2
79,0.0,0.0,1.0,2
80,0.0,0.0,1.0,2
81,0.0,0.0,1.0,2
82,0.0,0.0,1.0,2
83,0.0,0.0,1.0,2
84,0.0,0.0,1.0,2
85,0.0,0.0,1.0,2
86,0.0,0.0,1.0,2
87,0.0,0.0,1.0,2
88,0.0,0.0,1.0,2
89,0.0,0.0,1.0,2
90,0.0,0.0,1.0,2
91,0.0,0.0,1.0,2
92,0.0,0.0,1.0,2
93,0.0,0.0,1.0,2
94,0.0,0.0,1.0,2
95,0.0,0.0,1.0,2
96,0.0,0.0,1.0,2
97,0.0,0.0,1.0,2
98,0.0,0.0,1.0,2
99,0.0,0.0,1.0,2
100,0.0,0.0,1.0,2
101,0.0,0.0,1.0,2
102,0.0,0.0,1.0,2
103,0.0,0.0,1.0,2
104,0.0,0.0,1.0,2
105,0.0,0.0,1.0,2
106,0.0,0.0,1.0,2
107,0.0,0.0,1.0,2
108,0.0,0.0,1.0,2
109,0.0,0.0,1.0,2
110,0.0,0.0,1.0,2
111,0.0,0.0,1.0,2
112,0.0,0.0,1.0,2
113,0.0,0.0,1.0,2
114,0.0,0.0,1.0,2
115,0.0,0.0,1.0,2
116,0.0,0.0,1.0,2
117,0.0,0.0,1.0,2
118,0.0,0.0,1.0,2
119,0.0,0.0,1.0,2
120,0.0,0.0,1.0,2
121,0.0,0.0,1.0,2
122,0.0,0.0,1.0,2
123,0.0,0.0,1.0,2
124,0.0,0.0,1.0,2
125,0.0,0.0,1.0,2
126,0.0,0.0,1.0,2
127,0.0,0.0,1.0,2
128,0.0,0.0,1.0,2
129,0.0,0.0,1.0,2
130,0.0,0.0,1.0,2
131,0.0,0.0,1.0,2
132,0.0,0.0,1.0,2
133,0.0,0.0,1.0,2
134,0.0,0.0,1.0,2
135,0.0,0.0,1.0,2
136,0.0,0.0,1.0,2
137,0.0,0.0,1.0,2
138,0.0,0.0,1.0,2
139,0.0,0.0,1.0,2
140,0.0,0.0,1.0,2
141,0.0,0.0,1.0,2
142,0.0,0.0,1.0,2
143,0.0,0.0,1.0,2
144,0.0,0.0,1.0,2
145,0.0,0.0,1.0,2
146,0.0,0.0,1.0,2
147,0.0,0.0,1.0,2
148,0.0,0.0,1.0,2
149,0.0,0.0,1.0,2
150,0.0,0.0,1.0,2
151,0.0,0.0,1.0,2
152,0.0,0.0,1.0,2
153,0.0,0.0,1.0,2
154,0.0,0.0,1.0,2
155,0.0,0.0,1.0,2
156,0.0,0.0,1.0,2
157,0.0,0.0,1.0,2
158,0.0,0.0,1.0,2
159,0.0,0.0,1.0,2
160,0.0,0.0,1.0,2
161,0.0,0.0,1.0,2
162,0.0,0.0,1.0,2
163,0.0,0.0,1.0,2
164,0.0,0.0,1.0,2
165,0.0,0.0,1.0,2
166,0.0,0.0,1.0,2
167,0.0,0.0,1.0,2
168,0.0,0.0,1.0,2
169,0.0,0.0,1.0,2
170,0.0,0.0,1.0,2
171,0.0,0.0,1.0,2
172,0.0,0.0,1.0,2
173,0.0,0.0,1.0,2
174,0.0,0.0,1.0,2
175,0.0,0.0,1.0,2
176,0.0,0.0,1.0,2
177,0.0,0.0,1.0,2
178,0.0,0.0,1.0,2
179,0.0,0.0,1.0,2
180,0.0,0.0,1.0,2
181,0.0,0.0,1.0,2
182,0.0,0.0,1.0,2
183,0.0,0.0,1.0,2
184,0.0,0.0,1.0,2
185,0.0,0.0,1.0,2
186,0.0,0.0,1.0,2
187,0.0,0.0,1.0,2
188,0.0,0.0,1.0,2
189,0.0,0.0,1.0,2
190,0.0,0.0,1.0,2
191,0.0,0.0,1.0,2
192,0.0,0.0,1.0,2
193,0.0,0.0,1.0,2
194,0.0,0.0,1.0,2
195,0.0,0.0,1.0,2
196,0.0,0.0,1.0,2
197,0.0,0.0,1.0,2
198,0.0,0.0,1.0,2
199,0.0,0.0,1.0,2
200,0.0,0.0,1.0,2
0,0.0096,0.4999,0.4905,3
1,0.0003,0.0,0.9997,3
2,0.0015,0.0,0.9985,3
3,0.0035,0.0,0.9965,3
4,0.0063,0.0,0.9937,3
5,0.0099,0.0,0.9901,3
6,0.0143,0.0,0.9857,3
7,0.0195,0.0,0.9805,3
8,0.0255,0.0,0.9745,3
9,0.0323,0.0,0.9677,3
10,0.0399,0.0,0.9601,3
11,0.0483,0.0,0.9517,3
12,0.0575,0.0,0.9425,3
13,0.0675,0.0,0.9325,3
14,0.0783,0.0,0.9217,3
15,0.0899,0.0,0.9101,3
16,0.1023,0.0,0.8977,3
17,0.1155,0.0,0.8845,3
18,0.1295,0.0,0.8705,3
19,0.1443,0.0,0.8557,3
20,0.1599,0.0,0.8401,3
21,0.1763,0.0,0.8237,3
22,0.1935,0.0,0.8065,3
23,0.2115,0.0,0.7885,3
24,0.2303,0.0,0.7697,3
25,0.2499,0.0,0.7501,3
26,0.2703,0.0,0.7297,3
27,0.2915,0.0,0.7085,3
28,0.3135,0.0,0.6865,3
29,0.3363,0.0,0.6637,3
30,0.3599,0.0,0.6401,3
31,0.3843,0.0,0.6157,3
32,0.4095,0.0,0.5905,3
33,0.4355,0.0,0.5645,3
34,0.4623,0.0,0.5377,3
35,0.4899,0.0,0.5101,3
36,0.5183,0.0,0.4817,3
37,0.5475,0.0,0.4525,3
38,0.5775,0.0,0.4225,3
39,0.6083,0.0,0.3917,3
40,0.6399,0.0,0.3601,3
41,0.6723,0.0,0.3277,3
42,0.7055,0.0,0.2945,3
43,0.7395,0.0,0.2605,3
44,0.7743,0.0,0.2257,3
45,0.8099,0.0,0.1901,3
46,0.8463,0.0,0.1537,3
47,0.8835,0.0,0.1165,3
48,0.9215,0.0,0.0785,3
49,0.9603,0.0,0.0397,3
50,0.9999,0.0,0.0001,3
51,1.0,0.0,0.0,3
52,1.0,0.0,0.0,3
53,1.0,0.0,0.0,3
54,1.0,0.0,0.0,3
55,1.0,0.0,0.0,3
56,1.0,0.0,0.0,3
57,1.0,0.0,0.0,3
58,1.0,0.0,0.0,3
59,1.0,0.0,0.0,3
60,1.0,0.0,0.0,3
61,1.0,0.0,0.0,3
62,1.0,0.0,0.0,3
63,1.0,0.0,0.0,3
64,1.0,0.0,0.0,3
65,1.0,0.0,0.0,3
66,1.0,0.0,0.0,3
67,1.0,0.0,0.0,3
68,1.0,0.0,0.0,3
69,1.0,0.0,0.0,3
70,1.0,0.0,0.0,3
71,1.0,0.0,0.0,3
72,1.0,0.0,0.0,3
73,1.0,0.0,0.0,3
74,1.0,0.0,0.0,3
75,1.0,0.0,0.0,3
76,1.0,0.0,0.0,3
77,1.0,0.0,0.0,3
78,1.0,0.0,0.0,3
79,1.0,0.0,0.0,3
80,1.0,0.0,0.0,3
81,1.0,0.0,0.0,3
82,1.0,0.0,0.0,3
83,1.0,0.0,0.0,3
84,1.0,0.0,0.0,3
85,1.0,0.0,0.0,3
86,1.0,0.0,0.0,3
87,1.0,0.0,0.0,3
88,1.0,0.0,0.0,3
89,1.0,0.0,0.0,3
90,1.0,0.0,0.0,3
91,1.0,0.0,0.0,3
92,1.0,0.0,0.0,3
93,1.0,0.0,0.0,3
94,1.0,0.0,0.0,3
95,1.0,0.0,0.0,3
96,1.0,0.0,0.0,3
97,1.0,0.0,0.0,3
98,1.0,0.0,0.0,3
99,1.0,0.0,0.0,3
100,1.0,0.0,0.0,3
101,1.0,0.0,0.0,3
102,1.0,0.0,0.0,3
103,1.0,0.0,0.0,3
104,1.0,0.0,0.0,3
105,1.0,0.0,0.0,3
106,1.0,0.0,0.0,3
107,1.0,0.0,0.0,3
108,1.0,0.0,0.0,3
109,1.0,0.0,0.0,3
110,1.0,0.0,0.0,3
111,1.0,0.0,0.0,3
112,1.0,0.0,0.0,3
113,1.0,0.0,0.0,3
114,1.0,0.0,0.0,3
115,1.0,0.0,0.0,3
116,1.0,0.0,0.0,3
117,1.0,0.0,0.0,3
118,1.0,0.0,0.0,3
119,1.0,0.0,0.0,3
120,1.0,0.0,0.0,3
121,1.0,0.0,0.0,3
122,1.0,0.0,0.0,3
123,1.0,0.0,0.0,3
124,1.0,0.0,0.0,3
125,1.0,0.0,0.0,3
126,1.0,0.0,0.0,3
127,1.0,0.0,0.0,3
128,1.0,0.0,0.0,3
129,1.0,0.0,0.0,3
130,1.0,0.0,0.0,3
131,1.0,0.0,0.0,3
132,1.0,0.0,0.0,3
133,1.0,0.0,0.0,3
134,1.0,0.0,0.0,3
135,1.0,0.0,0.0,3
136,1.0,0.0,0.0,3
137,1.0,0.0,0.0,3
138,1.0,0.0,0.0,3
139,1.0,0.0,0.0,3
140,1.0,0.0,0.0,3
141,1.0,0.0,0.0,3
142,1.0,0.0,0.0,3
143,1.0,0.0,0.0,3
144,1.0,0.0,0.0,3
145,1.0,0.0,0.0,3
146,1.0,0.0,0.0,3
147,1.0,0.0,0.0,3
148,1.0,0.0,0.0,3
149,1.0,0.0,0.0,3
150,1.0,0.0,0.0,3
151,1.0,0.0,0.0,3
152,1.0,0.0,0.0,3
153,1.0,0.0,0.0,3
154,1.0,0.0,0.0,3
155,1.0,0.0,0.0,3
156,1.0,0.0,0.0,3
157,1.0,0.0,0.0,3
158,1.0,0.0,0.0,3
159,1.0,0.0,0.0,3
160,1.0,0.0,0.0,3
161,1.0,0.0,0.0,3
162,1.0,0.0,0.0,3
163,1.0,0.0,0.0,3
164,1.0,0.0,0.0,3
165,1.0,0.0,0.0,3
166,1.0,0.0,0.0,3
167,1.0,0.0,0.0,3
168,1.0,0.0,0.0,3
169,1.0,0.0,0.0,3
170,1.0,0.0,0.0,3
171,1.0,0.0,0.0,3
172,1.0,0.0,0.0,3
173,1.0,0.0,0.0,3
174,1.0,0.0,0.0,3
175,1.0,0.0,0.0,3
176,1.0,0.0,0.0,3
177,1.0,0.0,0.0,3
178,1.0,0.0,0.0,3
179,1.0,0.0,0.0,3
180,1.0,0.0,0.0,3
181,1.0,0.0,0.0,3
182,1.0,0.0,0.0,3
183,1.0,0.0,0.0,3
184,1.0,0.0,0.0,3
185,1.0,0.0,0.0,3
186,1.0,0.0,0.0,3
187,1.0,0.0,0.0,3
188,1.0,0.0,0.0,3
189,1.0,0.0,0.0,3
190,1.0,0.0,0.0,3
191,1.0,0.0,0.0,3
192,1.0,0.0,0.0,3
193,1.0,0.0,0.0,3
194,1.0,0.0,0.0,3
195,1.0,0.0,0.0,3
196,1.0,0.0,0.0,3
197,1.0,0.0,0.0,3
198,1.0,0.0,0.0,3
199,1.0,0.0,0.0,3
200,1.0,0.0,0.0,3
0,0.0101,0.4839,0.506,4
1,0.0006,0.0,0.9994,4
2,0.004,0.0,0.996,4
3,0.0098,0.0,0.9902,4
4,0.018,0.0,0.982,4
5,0.0286,0.0,0.9714,4
6,0.0416,0.0,0.9584,4
7,0.057,0.0,0.943,4
8,0.0748,0.0,0.9252,4
9,0.095,0.0,0.905,4
10,0.1176,0.0,0.8824,4
11,0.1426,0.0,0.8574,4
12,0.17,0.0,0.83,4
13,0.1998,0.0,0.8002,4
14,0.232,0.0,0.768,4
15,0.2638,0.0,0.7362,4
16,0.297,0.0,0.703,4
17,0.3318,0.0,0.6682,4
18,0.3682,0.0,0.6318,4
19,0.4062,0.0,0.5938,4
20,0.4458,0.0,0.5542,4
21,0.487,0.0,0.513,4
22,0.5298,0.0,0.4702,4
23,0.5718,0.0,0.4282,4
24,0.6144,0.0,0.3856,4
25,0.6556,0.0,0.3444,4
26,0.6948,0.0,0.3052,4
27,0.7314,0.0,0.2686,4
28,0.7632,0.0,0.2368,4
29,0.7926,0.0,0.2074,4
30,0.8212,0.0,0.1788,4
31,0.849,0.0,0.151,4
32,0.876,0.0,0.124,4
33,0.9022,0.0,0.0978,4
34,0.9252,0.0,0.0748,4
35,0.9444,0.0,0.0556,4
36,0.962,0.0,0.038,4
37,0.9725,0.0,0.0275,4
38,0.9793,0.0,0.0207,4
39,0.9853,0.0,0.0147,4
40,0.9905,0.0,0.0095,4
41,0.9949,0.0,0.0051,4
42,0.9985,0.0,0.0015,4
43,1.0,0.0,0.0,4
44,1.0,0.0,0.0,4
45,1.0,0.0,0.0,4
46,1.0,0.0,0.0,4
47,1.0,0.0,0.0,4
48,1.0,0.0,0.0,4
49,1.0,0.0,0.0,4
50,1.0,0.0,0.0,4
51,1.0,0.0,0.0,4
52,1.0,0.0,0.0,4
53,1.0,0.0,0.0,4
54,1.0,0.0,0.0,4
55,1.0,0.0,0.0,4
56,1.0,0.0,0.0,4
57,1.0,0.0,0.0,4
58,1.0,0.0,0.0,4
59,1.0,0.0,0.0,4
60,1.0,0.0,0.0,4
61,1.0,0.0,0.0,4
62,1.0,0.0,0.0,4
63,1.0,0.0,0.0,4
64,1.0,0.0,0.0,4
65,1.0,0.0,0.0,4
66,1.0,0.0,0.0,4
67,1.0,0.0,0.0,4
68,1.0,0.0,0.0,4
69,1.0,0.0,0.0,4
70,1.0,0.0,0.0,4
71,1.0,0.0,0.0,4
72,1.0,0.0,0.0,4
73,1.0,0.0,0.0,4
74,1.0,0.0,0.0,4
75,1.0,0.0,0.0,4
76,1.0,0.0,0.0,4
77,1.0,0.0,0.0,4
78,1.0,0.0,0.0,4
79,1.0,0.0,0.0,4
80,1.0,0.0,0.0,4
81,1.0,0.0,0.0,4
82,1.0,0.0,0.0,4
83,1.0,0.0,0.0,4
84,1.0,0.0,0.0,4
85,1.0,0.0,0.0,4
86,1.0,0.0,0.0,4
87,1.0,0.0,0.0,4
88,1.0,0.0,0.0,4
89,1.0,0.0,0.0,4
90,1.0,0.0,0.0,4
91,1.0,0.0,0.0,4
92,1.0,0.0,0.0,4
93,1.0,0.0,0.0,4
94,1.0,0.0,0.0,4
95,1.0,0.0,0.0,4
96,1.0,0.0,0.0,4
97,1.0,0.0,0.0,4
98,1.0,0.0,0.0,4
99,1.0,0.0,0.0,4
100,1.0,0.0,0.0,4
101,1.0,0.0,0.0,4
102,1.0,0.0,0.0,4
103,1.0,0.0,0.0,4
104,1.0,0.0,0.0,4
105,1.0,0.0,0.0,4
106,1.0,0.0,0.0,4
107,1.0,0.0,0.0,4
108,1.0,0.0,0.0,4
109,1.0,0.0,0.0,4
110,1.0,0.0,0.0,4
111,1.0,0.0,0.0,4
112,1.0,0.0,0.0,4
113,1.0,0.0,0.0,4
114,1.0,0.0,0.0,4
115,1.0,0.0,0.0,4
116,1.0,0.0,0.0,4
117,1.0,0.0,0.0,4
118,1.0,0.0,0.0,4
119,1.0,0.0,0.0,4
120,1.0,0.0,0.0,4
121,1.0,0.0,0.0,4
122,1.0,0.0,0.0,4
123,1.0,0.0,0.0,4
124,1.0,0.0,0.0,4
125,1.0,0.0,0.0,4
126,1.0,0.0,0.0,4
127,1.0,0.0,0.0,4
128,1.0,0.0,0.0,4
129,1.0,0.0,0.0,4
130,1.0,0.0,0.0,4
131,1.0,0.0,0.0,4
132,1.0,0.0,0.0,4
133,1.0,0.0,0.0,4
134,1.0,0.0,0.0,4
135,1.0,0.0,0.0,4
136,1.0,0.0,0.0,4
137,1.0,0.0,0.0,4
138,1.0,0.0,0.0,4
139,1.0,0.0,0.0,4
140,1.0,0.0,0.0,4
141,1.0,0.0,0.0,4
142,1.0,0.0,0.0,4
143,1.0,0.0,0.0,4
144,1.0,0.0,0.0,4
145,1.0,0.0,0.0,4
146,1.0,0.0,0.0,4
147,1.0,0.0,0.0,4
148,1.0,0.0,0.0,4
149,1.0,0.0,0.0,4
150,1.0,0.0,0.0,4
151,1.0,0.0,0.0,4
152,1.0,0.0,0.0,4
153,1.0,0.0,0.0,4
154,1.0,0.0,0.0,4
155,1.0,0.0,0.0,4
156,1.0,0.0,0.0,4
157,1.0,0.0,0.0,4
158,1.0,0.0,0.0,4
159,1.0,0.0,0.0,4
160,1.0,0.0,0.0,4
161,1.0,0.0,0.0,4
162,1.0,0.0,0.0,4
163,1.0,0.0,0.0,4
164,1.0,0.0,0.0,4
165,1.0,0.0,0.0,4
166,1.0,0.0,0.0,4
167,1.0,0.0,0.0,4
168,1.0,0.0,0.0,4
169,1.0,0.0,0.0,4
170,1.0,0.0,0.0,4
171,1.0,0.0,0.0,4
172,1.0,0.0,0.0,4
173,1.0,0.0,0.0,4
174,1.0,0.0,0.0,4
175,1.0,0.0,0.0,4
176,1.0,0.0,0.0,4
177,1.0,0.0,0.0,4
178,1.0,0.0,0.0,4
179,1.0,0.0,0.0,4
180,1.0,0.0,0.0,4
181,1.0,0.0,0.0,4
182,1.0,0.0,0.0,4
183,1.0,0.0,0.0,4
184,1.0,0.0,0.0,4
185,1.0,0.0,0.0,4
186,1.0,0.0,0.0,4
187,1.0,0.0,0.0,4
188,1.0,0.0,0.0,4
189,1.0,0.0,0.0,4
190,1.0,0.0,0.0,4
191,1.0,0.0,0.0,4
192,1.0,0.0,0.0,4
193,1.0,0.0,0.0,4
194,1.0,0.0,0.0,4
195,1.0,0.0,0.0,4
196,1.0,0.0,0.0,4
197,1.0,0.0,0.0,4
198,1.0,0.0,0.0,4
199,1.0,0.0,0.0,4
200,1.0,0.0,0.0,4
0,0.0095,0.4912,0.4993,5
1,0.0,0.0,1.0,5
2,0.0,0.0,1.0,5
3,0.0,0.0,1.0,5
4,0.0,0.0,1.0,5
5,0.0,0.0,1.0,5
6,0.0,0.0,1.0,5
7,0.0,0.0,1.0,5
8,0.0,0.0,1.0,5
9,0.0,0.0,1.0,5
10,0.0,0.0,1.0,5
11,0.0,0.0,1.0,5
12,0.0,0.0,1.0,5
13,0.0,0.0,1.0,5
14,0.0,0.0,1.0,5
15,0.0,0.0,1.0,5
16,0.0,0.0,1.0,5
17,0.0,0.0,1.0,5
18,0.0,0.0,1.0,5
19,0.0,0.0,1.0,5
20,0.0,0.0,1.0,5
21,0.0,0.0,1.0,5
22,0.0,0.0,1.0,5
23,0.0,0.0,1.0,5
24,0.0,0.0,1.0,5
25,0.0,0.0,1.0,5
26,0.0,0.0,1.0,5
27,0.0,0.0,1.0,5
28,0.0,0.0,1.0,5
29,0.0,0.0,1.0,5
30,0.0,0.0,1.0,5
31,0.0,0.0,1.0,5
32,0.0,0.0,1.0,5
33,0.0,0.0,1.0,5
34,0.0,0.0,1.0,5
35,0.0,0.0,1.0,5
36,0.0,0.0,1.0,5
37,0.0,0.0,1.0,5
38,0.0,0.0,1.0,5
39,0.0,0.0,1.0,5
40,0.0,0.0,1.0,5
41,0.0,0.0,1.0,5
42,0.0,0.0,1.0,5
43,0.0,0.0,1.0,5
44,0.0,0.0,1.0,5
45,0.0,0.0,1.0,5
46,0.0,0.0,1.0,5
47,0.0,0.0,1.0,5
48,0.0,0.0,1.0,5
49,0.0,0.0,1.0,5
50,0.0,0.0,1.0,5
51,0.0,0.0,1.0,5
52,0.0,0.0,1.0,5
53,0.0,0.0,1.0,5
