t,pop,estrategia,n_vizinhos
13,27,O,0.0
13,27,Y,48.0
13,27,B,0.0
13,28,O,0.0
13,28,Y,48.0
13,28,B,0.0
13,29,O,0.0
13,29,Y,48.0
13,29,B,0.0
13,30,O,0.0
13,30,Y,48.0
13,30,B,0.0
13,31,O,0.0
13,31,Y,48.0
13,31,B,0.0
13,32,O,0.0
13,32,Y,48.0
13,32,B,0.0
13,33,O,0.0
13,33,Y,48.0
13,33,B,0.0
13,34,O,0.0
13,34,Y,48.0
13,34,B,0.0
13,35,O,0.0
13,35,Y,48.0
13,35,B,0.0
13,36,O,0.0
13,36,Y,48.0
13,36,B,0.0
13,37,O,0.0
13,37,Y,48.0
13,37,B,0.0
13,38,O,0.0
13,38,Y,48.0
13,38,B,0.0
13,39,O,0.0
13,39,Y,48.0
13,39,B,0.0
13,40,O,0.0
13,40,Y,48.0
13,40,B,0.0
13,41,O,0.0
13,41,Y,48.0
13,41,B,0.0
13,42,O,0.0
13,42,Y,48.0
13,42,B,0.0
13,43,O,0.0
13,43,Y,48.0
13,43,B,0.0
13,44,O,0.0
13,44,Y,48.0
13,44,B,0.0
13,45,O,0.0
13,45,Y,48.0
13,45,B,0.0
13,46,O,0.0
13,46,Y,48.0
13,46,B,0.0
13,47,O,0.0
13,47,Y,48.0
13,47,B,0.0
13,48,O,0.0
13,48,Y,48.0
13,48,B,0.0
13,49,O,0.0
13,49,Y,48.0
13,49,B,0.0
13,50,O,0.0
13,50,Y,48.0
13,50,B,0.0
13,51,O,0.0
13,51,Y,48.0
13,51,B,0.0
13,52,O,0.0
13,52,Y,48.0
13,52,B,0.0
13,53,O,0.0
13,53,Y,48.0
13,53,B,0.0
13,54,O,0.0
13,54,Y,48.0
13,54,B,0.0
13,55,O,0.0
13,55,Y,48.0
13,55,B,0.0
13,56,O,0.0
13,56,Y,48.0
13,56,B,0.0
13,57,O,0.0
13,57,Y,48.0
13,57,B,0.0
13,58,O,0.0
13,58,Y,48.0
13,58,B,0.0
13,59,O,0.0
13,59,Y,48.0
13,59,B,0.0
13,60,O,0.0
13,60,Y,48.0
13,60,B,0.0
13,61,O,0.0
13,61,Y,48.0
13,61,B,0.0
13,62,O,0.0
13,62,Y,48.0
13,62,B,0.0
13,63,O,0.0
13,63,Y,48.0
13,63,B,0.0
13,64,O,0.0
13,64,Y,48.0
13,64,B,0.0
13,65,O,0.0
13,65,Y,48.0
13,65,B,0.0
13,66,O,0.0
13,66,Y,48.0
13,66,B,0.0
13,67,O,0.0
13,67,Y,48.0
13,67,B,0.0
13,68,O,0.0
13,68,Y,48.0
13,68,B,0.0
13,69,O,0.0
13,69,Y,48.0
13,69,B,0.0
13,70,O,0.0
13,70,Y,48.0
13,70,B,0.0
13,71,O,0.0
13,71,Y,48.0
13,71,B,0.0
13,72,O,0.0
13,72,Y,48.0
13,72,B,0.0
13,73,O,0.0
13,73,Y,48.0
13,73,B,0.0
13,74,O,0.0
13,74,Y,48.0
13,74,B,0.0
13,75,O,0.0
13,75,Y,48.0
13,75,B,0.0
13,76,O,0.0
13,76,Y,48.0
13,76,B,0.0
13,77,O,0.0
13,77,Y,48.0
13,77,B,0.0
13,78,O,0.0
13,78,Y,48.0
13,78,B,0.0
13,79,O,0.0
13,79,Y,48.0
13,79,B,0.0
13,80,O,0.0
13,80,Y,48.0
13,80,B,0.0
13,81,O,0.0
13,81,Y,48.0
13,81,B,0.0
13,82,O,0.0
13,82,Y,48.0
13,82,B,0.0
13,83,O,0.0
13,83,Y,48.0
13,83,B,0.0
13,84,O,0.0
13,84,Y,48.0
13,84,B,0.0
13,85,O,0.0
13,85,Y,48.0
13,85,B,0.0
13,86,O,0.0
13,86,Y,48.0
13,86,B,0.0
13,87,O,0.0
13,87,Y,48.0
13,87,B,0.0
13,88,O,0.0
13,88,Y,48.0
13,88,B,0.0
13,89,O,0.0
13,89,Y,48.0
13,89,B,0.0
13,90,O,0.0
13,90,Y,48.0
13,90,B,0.0
13,91,O,0.0
13,91,Y,48.0
13,91,B,0.0
13,92,O,0.0
13,92,Y,48.0
13,92,B,0.0
13,93,O,0.0
13,93,Y,48.0
13,93,B,0.0
13,94,O,0.0
13,94,Y,48.0
13,94,B,0.0
13,95,O,0.0
13,95,Y,48.0
13,95,B,0.0
13,96,O,0.0
13,96,Y,48.0
13,96,B,0.0
13,97,O,0.0
13,97,Y,48.0
13,97,B,0.0
13,98,O,0.0
13,98,Y,48.0
13,98,B,0.0
13,99,O,0.0
13,99,Y,48.0
13,99,B,0.0
14,0,O,0.0
14,0,Y,48.0
14,0,B,0.0
14,1,O,0.0
14,1,Y,48.0
14,1,B,0.0
14,2,O,0.0
14,2,Y,48.0
14,2,B,0.0
14,3,O,0.0
14,3,Y,48.0
14,3,B,0.0
14,4,O,0.0
14,4,Y,48.0
14,4,B,0.0
14,5,O,0.0
14,5,Y,48.0
14,5,B,0.0
14,6,O,0.0
14,6,Y,48.0
14,6,B,0.0
14,7,O,0.0
14,7,Y,48.0
14,7,B,0.0
14,8,O,0.0
14,8,Y,48.0
14,8,B,0.0
14,9,O,0.0
14,9,Y,48.0
14,9,B,0.0
14,10,O,0.0
14,10,Y,48.0
14,10,B,0.0
14,11,O,0.0
14,11,Y,48.0
14,11,B,0.0
14,12,O,0.0
14,12,Y,48.0
14,12,B,0.0
14,13,O,0.0
14,13,Y,48.0
14,13,B,0.0
14,14,O,0.0
14,14,Y,48.0
14,14,B,0.0
14,15,O,0.0
14,15,Y,48.0
14,15,B,0.0
14,16,O,0.0
14,16,Y,48.0
14,16,B,0.0
14,17,O,0.0
14,17,Y,48.0
14,17,B,0.0
14,18,O,0.0
14,18,Y,48.0
14,18,B,0.0
14,19,O,0.0
14,19,Y,48.0
14,19,B,0.0
14,20,O,0.0
14,20,Y,48.0
14,20,B,0.0
14,21,O,0.0
14,21,Y,48.0
14,21,B,0.0
14,22,O,0.0
14,22,Y,48.0
14,22,B,0.0
14,23,O,0.0
14,23,Y,48.0
14,23,B,0.0
14,24,O,0.0
14,24,Y,48.0
14,24,B,0.0
14,25,O,0.0
14,25,Y,48.0
14,25,B,0.0
14,26,O,0.0
14,26,Y,48.0
14,26,B,0.0
14,27,O,0.0
14,27,Y,48.0
14,27,B,0.0
14,28,O,0.0
14,28,Y,48.0
14,28,B,0.0
14,29,O,0.0
14,29,Y,48.0
14,29,B,0.0
14,30,O,0.0
14,30,Y,48.0
14,30,B,0.0
14,31,O,0.0
14,31,Y,48.0
14,31,B,0.0
14,32,O,0.0
14,32,Y,48.0
14,32,B,0.0
14,33,O,0.0
14,33,Y,48.0
14,33,B,0.0
14,34,O,0.0
14,34,Y,48.0
14,34,B,0.0
14,35,O,0.0
14,35,Y,48.0
14,35,B,0.0
14,36,O,0.0
14,36,Y,48.0
14,36,B,0.0
14,37,O,0.0
14,37,Y,48.0
14,37,B,0.0
14,38,O,0.0
14,38,Y,48.0
14,38,B,0.0
14,39,O,0.0
14,39,Y,48.0
14,39,B,0.0
14,40,O,0.0
14,40,Y,48.0
14,40,B,0.0
14,41,O,0.0
14,41,Y,48.0
14,41,B,0.0
14,42,O,0.0
14,42,Y,48.0
14,42,B,0.0
14,43,O,0.0
14,43,Y,48.0
14,43,B,0.0
14,44,O,0.0
14,44,Y,48.0
14,44,B,0.0
14,45,O,0.0
14,45,Y,48.0
14,45,B,0.0
14,46,O,0.0
14,46,Y,48.0
14,46,B,0.0
14,47,O,0.0
14,47,Y,48.0
14,47,B,0.0
14,48,O,0.0
14,48,Y,48.0
14,48,B,0.0
14,49,O,0.0
14,49,Y,48.0
14,49,B,0.0
14,50,O,0.0
14,50,Y,48.0
14,50,B,0.0
14,51,O,0.0
14,51,Y,48.0
14,51,B,0.0
14,52,O,0.0
14,52,Y,48.0
14,52,B,0.0
14,53,O,0.0
14,53,Y,48.0
14,53,B,0.0
14,54,O,0.0
14,54,Y,48.0
14,54,B,0.0
14,55,O,0.0
14,55,Y,48.0
14,55,B,0.0
14,56,O,0.0
14,56,Y,48.0
14,56,B,0.0
14,57,O,0.0
14,57,Y,48.0
14,57,B,0.0
14,58,O,0.0
14,58,Y,48.0
14,58,B,0.0
14,59,O,0.0
14,59,Y,48.0
14,59,B,0.0
14,60,O,0.0
14,60,Y,48.0
14,60,B,0.0
14,61,O,0.0
14,61,Y,48.0
14,61,B,0.0
14,62,O,0.0
14,62,Y,48.0
14,62,B,0.0
14,63,O,0.0
14,63,Y,48.0
14,63,B,0.0
14,64,O,0.0
14,64,Y,48.0
14,64,B,0.0
14,65,O,0.0
14,65,Y,48.0
14,65,B,0.0
14,66,O,0.0
14,66,Y,48.0
14,66,B,0.0
14,67,O,0.0
14,67,Y,48.0
14,67,B,0.0
14,68,O,0.0
14,68,Y,48.0
14,68,B,0.0
14,69,O,0.0
14,69,Y,48.0
14,69,B,0.0
14,70,O,0.0
14,70,Y,48.0
14,70,B,0.0
14,71,O,0.0
14,71,Y,48.0
14,71,B,0.0
14,72,O,0.0
14,72,Y,48.0
14,72,B,0.0
14,73,O,0.0
14,73,Y,48.0
14,73,B,0.0
14,74,O,0.0
14,74,Y,48.0
14,74,B,0.0
14,75,O,0.0
14,75,Y,48.0
14,75,B,0.0
14,76,O,0.0
14,76,Y,48.0
14,76,B,0.0
14,77,O,0.0
14,77,Y,48.0
14,77,B,0.0
14,78,O,0.0
14,78,Y,48.0
14,78,B,0.0
14,79,O,0.0
14,79,Y,48.0
14,79,B,0.0
14,80,O,0.0
14,80,Y,48.0
14,80,B,0.0
14,81,O,0.0
14,81,Y,48.0
14,81,B,0.0
14,82,O,0.0
14,82,Y,48.0
14,82,B,0.0
14,83,O,0.0
14,83,Y,48.0
14,83,B,0.0
14,84,O,0.0
14,84,Y,48.0
14,84,B,0.0
14,85,O,0.0
14,85,Y,48.0
14,85,B,0.0
14,86,O,0.0
14,86,Y,48.0
14,86,B,0.0
14,87,O,0.0
14,87,Y,48.0
14,87,B,0.0
14,88,O,0.0
14,88,Y,48.0
14,88,B,0.0
14,89,O,0.0
14,89,Y,48.0
14,89,B,0.0
14,90,O,0.0
14,90,Y,48.0
14,90,B,0.0
14,91,O,0.0
14,91,Y,48.0
14,91,B,0.0
14,92,O,0.0
14,92,Y,48.0
14,92,B,0.0
14,93,O,0.0
14,93,Y,48.0
14,93,B,0.0
14,94,O,0.0
14,94,Y,48.0
14,94,B,0.0
14,95,O,0.0
14,95,Y,48.0
14,95,B,0.0
14,96,O,0.0
14,96,Y,48.0
14,96,B,0.0
14,97,O,0.0
14,97,Y,48.0
14,97,B,0.0
14,98,O,0.0
14,98,Y,48.0
14,98,B,0.0
14,99,O,0.0
14,99,Y,48.0
14,99,B,0.0
15,0,O,0.0
15,0,Y,48.0
15,0,B,0.0
15,1,O,0.0
15,1,Y,48.0
15,1,B,0.0
15,2,O,0.0
15,2,Y,48.0
15,2,B,0.0
15,3,O,0.0
15,3,Y,48.0
15,3,B,0.0
15,4,O,0.0
15,4,Y,48.0
15,4,B,0.0
15,5,O,0.0
15,5,Y,48.0
15,5,B,0.0
15,6,O,0.0
15,6,Y,48.0
15,6,B,0.0
15,7,O,0.0
15,7,Y,48.0
15,7,B,0.0
15,8,O,0.0
15,8,Y,48.0
15,8,B,0.0
15,9,O,0.0
15,9,Y,48.0
15,9,B,0.0
15,10,O,0.0
15,10,Y,48.0
15,10,B,0.0
15,11,O,0.0
15,11,Y,48.0
15,11,B,0.0
15,12,O,0.0
15,12,Y,48.0
15,12,B,0.0
15,13,O,0.0
15,13,Y,48.0
15,13,B,0.0
15,14,O,0.0
15,14,Y,48.0
15,14,B,0.0
15,15,O,0.0
15,15,Y,48.0
15,15,B,0.0
15,16,O,0.0
15,16,Y,48.0
15,16,B,0.0
15,17,O,0.0
15,17,Y,48.0
15,17,B,0.0
15,18,O,0.0
15,18,Y,48.0
15,18,B,0.0
15,19,O,0.0
15,19,Y,48.0
15,19,B,0.0
15,20,O,0.0
15,20,Y,48.0
15,20,B,0.0
15,21,O,0.0
15,21,Y,48.0
15,21,B,0.0
15,22,O,0.0
15,22,Y,48.0
15,22,B,0.0
15,23,O,0.0
15,23,Y,48.0
15,23,B,0.0
15,24,O,0.0
15,24,Y,48.0
15,24,B,0.0
15,25,O,0.0
15,25,Y,48.0
15,25,B,0.0
15,26,O,0.0
15,26,Y,48.0
15,26,B,0.0
15,27,O,0.0
15,27,Y,48.0
15,27,B,0.0
15,28,O,0.0
15,28,Y,48.0
15,28,B,0.0
15,29,O,0.0
15,29,Y,48.0
15,29,B,0.0
15,30,O,0.0
15,30,Y,48.0
15,30,B,0.0
15,31,O,0.0
15,31,Y,48.0
15,31,B,0.0
15,32,O,0.0
15,32,Y,48.0
15,32,B,0.0
15,33,O,0.0
15,33,Y,48.0
15,33,B,0.0
15,34,O,0.0
15,34,Y,48.0
15,34,B,0.0
15,35,O,0.0
15,35,Y,48.0
15,35,B,0.0
15,36,O,0.0
15,36,Y,48.0
15,36,B,0.0
15,37,O,0.0
15,37,Y,48.0
15,37,B,0.0
15,38,O,0.0
15,38,Y,48.0
15,38,B,0.0
15,39,O,0.0
15,39,Y,48.0
15,39,B,0.0
15,40,O,0.0
15,40,Y,48.0
15,40,B,0.0
15,41,O,0.0
15,41,Y,48.0
15,41,B,0.0
15,42,O,0.0
15,42,Y,48.0
15,42,B,0.0
15,43,O,0.0
15,43,Y,48.0
15,43,B,0.0
15,44,O,0.0
15,44,Y,48.0
15,44,B,0.0
15,45,O,0.0
15,45,Y,48.0
15,45,B,0.0
15,46,O,0.0
15,46,Y,48.0
15,46,B,0.0
15,47,O,0.0
15,47,Y,48.0
15,47,B,0.0
15,48,O,0.0
15,48,Y,48.0
15,48,B,0.0
15,49,O,0.0
15,49,Y,48.0
15,49,B,0.0
15,50,O,0.0
15,50,Y,48.0
15,50,B,0.0
15,51,O,0.0
15,51,Y,48.0
15,51,B,0.0
15,52,O,0.0
15,52,Y,48.0
15,52,B,0.0
15,53,O,0.0
15,53,Y,48.0
15,53,B,0.0
15,54,O,0.0
15,54,Y,48.0
15,54,B,0.0
15,55,O,0.0
15,55,Y,48.0
15,55,B,0.0
15,56,O,0.0
15,56,Y,48.0
15,56,B,0.0
15,57,O,0.0
15,57,Y,48.0
15,57,B,0.0
15,58,O,0.0
15,58,Y,48.0
15,58,B,0.0
15,59,O,0.0
15,59,Y,48.0
15,59,B,0.0
15,60,O,0.0
15,60,Y,48.0
15,60,B,0.0
15,61,O,0.0
15,61,Y,48.0
15,61,B,0.0
15,62,O,0.0
15,62,Y,48.0
15,62,B,0.0
15,63,O,0.0
15,63,Y,48.0
15,63,B,0.0
15,64,O,0.0
15,64,Y,48.0
15,64,B,0.0
15,65,O,0.0
15,65,Y,48.0
15,65,B,0.0
15,66,O,0.0
15,66,Y,48.0
15,66,B,0.0
15,67,O,0.0
15,67,Y,48.0
15,67,B,0.0
15,68,O,0.0
15,68,Y,48.0
15,68,B,0.0
15,69,O,0.0
15,69,Y,48.0
15,69,B,0.0
15,70,O,0.0
15,70,Y,48.0
15,70,B,0.0
15,71,O,0.0
15,71,Y,48.0
15,71,B,0.0
15,72,O,0.0
15,72,Y,48.0
15,72,B,0.0
15,73,O,0.0
15,73,Y,48.0
15,73,B,0.0
15,74,O,0.0
15,74,Y,48.0
15,74,B,0.0
15,75,O,0.0
15,75,Y,48.0
15,75,B,0.0
15,76,O,0.0
15,76,Y,48.0
15,76,B,0.0
15,77,O,0.0
15,77,Y,48.0
15,77,B,0.0
15,78,O,0.0
15,78,Y,48.0
15,78,B,0.0
15,79,O,0.0
15,79,Y,48.0
15,79,B,0.0
15,80,O,0.0
15,80,Y,48.0
15,80,B,0.0
15,81,O,0.0
15,81,Y,48.0
15,81,B,0.0
15,82,O,0.0
15,82,Y,48.0
15,82,B,0.0
15,83,O,0.0
15,83,Y,48.0
15,83,B,0.0
15,84,O,0.0
15,84,Y,48.0
15,84,B,0.0
15,85,O,0.0
15,85,Y,48.0
15,85,B,0.0
15,86,O,0.0
15,86,Y,48.0
15,86,B,0.0
15,87,O,0.0
15,87,Y,48.0
15,87,B,0.0
15,88,O,0.0
15,88,Y,48.0
15,88,B,0.0
15,89,O,0.0
15,89,Y,48.0
15,89,B,0.0
15,90,O,0.0
15,90,Y,48.0
15,90,B,0.0
15,91,O,0.0
15,91,Y,48.0
15,91,B,0.0
15,92,O,0.0
15,92,Y,48.0
15,92,B,0.0
15,93,O,0.0
15,93,Y,48.0
15,93,B,0.0
15,94,O,0.0
15,94,Y,48.0
15,94,B,0.0
15,95,O,0.0
15,95,Y,48.0
15,95,B,0.0
15,96,O,0.0
15,96,Y,48.0
15,96,B,0.0
15,97,O,0.0
15,97,Y,48.0
15,97,B,0.0
15,98,O,0.0
15,98,Y,48.0
15,98,B,0.0
15,99,O,0.0
15,99,Y,48.0
15,99,B,0.0
16,0,O,0.0
16,0,Y,48.0
16,0,B,0.0
16,1,O,0.0
16,1,Y,48.0
16,1,B,0.0
16,2,O,0.0
16,2,Y,48.0
16,2,B,0.0
16,3,O,0.0
16,3,Y,48.0
16,3,B,0.0
16,4,O,0.0
16,4,Y,48.0
16,4,B,0.0
16,5,O,0.0
16,5,Y,48.0
16,5,B,0.0
16,6,O,0.0
16,6,Y,48.0
16,6,B,0.0
16,7,O,0.0
16,7,Y,48.0
16,7,B,0.0
16,8,O,0.0
16,8,Y,48.0
16,8,B,0.0
16,9,O,0.0
16,9,Y,48.0
16,9,B,0.0
16,10,O,0.0
16,10,Y,48.0
16,10,B,0.0
16,11,O,0.0
16,11,Y,48.0
16,11,B,0.0
16,12,O,0.0
16,12,Y,48.0
16,12,B,0.0
16,13,O,0.0
16,13,Y,48.0
16,13,B,0.0
16,14,O,0.0
16,14,Y,48.0
16,14,B,0.0
16,15,O,0.0
16,15,Y,48.0
16,15,B,0.0
16,16,O,0.0
16,16,Y,48.0
16,16,B,0.0
16,17,O,0.0
16,17,Y,48.0
16,17,B,0.0
16,18,O,0.0
16,18,Y,48.0
16,18,B,0.0
16,19,O,0.0
16,19,Y,48.0
16,19,B,0.0
16,20,O,0.0
16,20,Y,48.0
16,20,B,0.0
16,21,O,0.0
16,21,Y,48.0
16,21,B,0.0
16,22,O,0.0
16,22,Y,48.0
16,22,B,0.0
16,23,O,0.0
16,23,Y,48.0
16,23,B,0.0
16,24,O,0.0
16,24,Y,48.0
16,24,B,0.0
16,25,O,0.0
16,25,Y,48.0
16,25,B,0.0
16,26,O,0.0
16,26,Y,48.0
16,26,B,0.0
16,27,O,0.0
16,27,Y,48.0
16,27,B,0.0
16,28,O,0.0
16,28,Y,48.0
16,28,B,0.0
16,29,O,0.0
16,29,Y,48.0
16,29,B,0.0
16,30,O,0.0
16,30,Y,48.0
16,30,B,0.0
16,31,O,0.0
16,31,Y,48.0
16,31,B,0.0
16,32,O,0.0
16,32,Y,48.0
16,32,B,0.0
16,33,O,0.0
16,33,Y,48.0
16,33,B,0.0
16,34,O,0.0
16,34,Y,48.0
16,34,B,0.0
16,35,O,0.0
16,35,Y,48.0
16,35,B,0.0
16,36,O,0.0
16,36,Y,48.0
16,36,B,0.0
16,37,O,0.0
16,37,Y,48.0
16,37,B,0.0
16,38,O,0.0
16,38,Y,48.0
16,38,B,0.0
16,39,O,0.0
16,39,Y,48.0
16,39,B,0.0
16,40,O,0.0
16,40,Y,48.0
16,40,B,0.0
16,41,O,0.0
16,41,Y,48.0
16,41,B,0.0
16,42,O,0.0
16,42,Y,48.0
16,42,B,0.0
16,43,O,0.0
16,43,Y,48.0
16,43,B,0.0
16,44,O,0.0
16,44,Y,48.0
16,44,B,0.0
16,45,O,0.0
16,45,Y,48.0
16,45,B,0.0
16,46,O,0.0
16,46,Y,48.0
16,46,B,0.0
16,47,O,0.0
16,47,Y,48.0
16,47,B,0.0
16,48,O,0.0
16,48,Y,48.0
16,48,B,0.0
16,49,O,0.0
16,49,Y,48.0
16,49,B,0.0
16,50,O,0.0
16,50,Y,48.0
16,50,B,0.0
16,51,O,0.0
16,51,Y,48.0
16,51,B,0.0
16,52,O,0.0
16,52,Y,48.0
16,52,B,0.0
16,53,O,0.0
16,53,Y,48.0
16,53,B,0.0
16,54,O,0.0
16,54,Y,48.0
16,54,B,0.0
16,55,O,0.0
16,55,Y,48.0
16,55,B,0.0
16,56,O,0.0
16,56,Y,48.0
16,56,B,0.0
16,57,O,0.0
16,57,Y,48.0
16,57,B,0.0
16,58,O,0.0
16,58,Y,48.0
16,58,B,0.0
16,59,O,0.0
16,59,Y,48.0
16,59,B,0.0
16,60,O,0.0
16,60,Y,48.0
16,60,B,0.0
16,61,O,0.0
16,61,Y,48.0
16,61,B,0.0
16,62,O,0.0
16,62,Y,48.0
16,62,B,0.0
16,63,O,0.0
16,63,Y,48.0
16,63,B,0.0
16,64,O,0.0
16,64,Y,48.0
16,64,B,0.0
16,65,O,0.0
16,65,Y,48.0
16,65,B,0.0
16,66,O,0.0
16,66,Y,48.0
16,66,B,0.0
16,67,O,0.0
16,67,Y,48.0
16,67,B,0.0
16,68,O,0.0
16,68,Y,48.0
16,68,B,0.0
16,69,O,0.0
16,69,Y,48.0
16,69,B,0.0
16,70,O,0.0
16,70,Y,48.0
16,70,B,0.0
16,71,O,0.0
16,71,Y,48.0
16,71,B,0.0
16,72,O,0.0
16,72,Y,48.0
16,72,B,0.0
16,73,O,0.0
16,73,Y,48.0
16,73,B,0.0
16,74,O,0.0
16,74,Y,48.0
16,74,B,0.0
16,75,O,0.0
16,75,Y,48.0
16,75,B,0.0
16,76,O,0.0
16,76,Y,48.0
16,76,B,0.0
16,77,O,0.0
16,77,Y,48.0
16,77,B,0.0
16,78,O,0.0
16,78,Y,48.0
16,78,B,0.0
16,79,O,0.0
16,79,Y,48.0
16,79,B,0.0
16,80,O,0.0
16,80,Y,48.0
16,80,B,0.0
16,81,O,0.0
16,81,Y,48.0
16,81,B,0.0
16,82,O,0.0
16,82,Y,48.0
16,82,B,0.0
16,83,O,0.0
16,83,Y,48.0
16,83,B,0.0
16,84,O,0.0
16,84,Y,48.0
16,84,B,0.0
16,85,O,0.0
16,85,Y,48.0
16,85,B,0.0
16,86,O,0.0
16,86,Y,48.0
16,86,B,0.0
16,87,O,0.0
16,87,Y,48.0
16,87,B,0.0
16,88,O,0.0
16,88,Y,48.0
16,88,B,0.0
16,89,O,0.0
16,89,Y,48.0
16,89,B,0.0
16,90,O,0.0
16,90,Y,48.0
16,90,B,0.0
16,91,O,0.0
16,91,Y,48.0
16,91,B,0.0
16,92,O,0.0
16,92,Y,48.0
16,92,B,0.0
16,93,O,0.0
16,93,Y,48.0
16,93,B,0.0
16,94,O,0.0
16,94,Y,48.0
16,94,B,0.0
16,95,O,0.0
16,95,Y,48.0
16,95,B,0.0
16,96,O,0.0
16,96,Y,48.0
16,96,B,0.0
16,97,O,0.0
16,97,Y,48.0
16,97,B,0.0
16,98,O,0.0
16,98,Y,48.0
16,98,B,0.0
16,99,O,0.0
16,99,Y,48.0
16,99,B,0.0
17,0,O,0.0
17,0,Y,48.0
17,0,B,0.0
17,1,O,0.0
17,1,Y,48.0
17,1,B,0.0
17,2,O,0.0
17,2,Y,48.0
17,2,B,0.0
17,3,O,0.0
17,3,Y,48.0
17,3,B,0.0
17,4,O,0.0
17,4,Y,48.0
17,4,B,0.0
17,5,O,0.0
17,5,Y,48.0
17,5,B,0.0
17,6,O,0.0
17,6,Y,48.0
17,6,B,0.0
17,7,O,0.0
17,7,Y,48.0
17,7,B,0.0
17,8,O,0.0
17,8,Y,48.0
17,8,B,0.0
17,9,O,0.0
17,9,Y,48.0
17,9,B,0.0
17,10,O,0.0
17,10,Y,48.0
17,10,B,0.0
17,11,O,0.0
17,11,Y,48.0
17,11,B,0.0
17,12,O,0.0
17,12,Y,48.0
17,12,B,0.0
17,13,O,0.0
17,13,Y,48.0
17,13,B,0.0
17,14,O,0.0
17,14,Y,48.0
17,14,B,0.0
17,15,O,0.0
17,15,Y,48.0
17,15,B,0.0
17,16,O,0.0
17,16,Y,48.0
17,16,B,0.0
17,17,O,0.0
17,17,Y,48.0
17,17,B,0.0
17,18,O,0.0
17,18,Y,48.0
17,18,B,0.0
17,19,O,0.0
17,19,Y,48.0
17,19,B,0.0
17,20,O,0.0
17,20,Y,48.0
17,20,B,0.0
17,21,O,0.0
17,21,Y,48.0
17,21,B,0.0
17,22,O,0.0
17,22,Y,48.0
17,22,B,0.0
17,23,O,0.0
17,23,Y,48.0
17,23,B,0.0
17,24,O,0.0
17,24,Y,48.0
17,24,B,0.0
17,25,O,0.0
17,25,Y,48.0
17,25,B,0.0
17,26,O,0.0
17,26,Y,48.0
17,26,B,0.0
17,27,O,0.0
17,27,Y,48.0
17,27,B,0.0
17,28,O,0.0
17,28,Y,48.0
17,28,B,0.0
17,29,O,0.0
17,29,Y,48.0
17,29,B,0.0
17,30,O,0.0
17,30,Y,48.0
17,30,B,0.0
17,31,O,0.0
17,31,Y,48.0
17,31,B,0.0
17,32,O,0.0
17,32,Y,48.0
17,32,B,0.0
17,33,O,0.0
17,33,Y,48.0
17,33,B,0.0
17,34,O,0.0
17,34,Y,48.0
17,34,B,0.0
17,35,O,0.0
17,35,Y,48.0
17,35,B,0.0
17,36,O,0.0
17,36,Y,48.0
17,36,B,0.0
17,37,O,0.0
17,37,Y,48.0
17,37,B,0.0
17,38,O,0.0
17,38,Y,48.0
17,38,B,0.0
17,39,O,0.0
17,39,Y,48.0
17,39,B,0.0
17,40,O,0.0
17,40,Y,48.0
17,40,B,0.0
17,41,O,0.0
17,41,Y,48.0
17,41,B,0.0
17,42,O,0.0
17,42,Y,48.0
17,42,B,0.0
17,43,O,0.0
17,43,Y,48.0
17,43,B,0.0
17,44,O,0.0
17,44,Y,48.0
17,44,B,0.0
17,45,O,0.0
17,45,Y,48.0
17,45,B,0.0
17,46,O,0.0
17,46,Y,48.0
17,46,B,0.0
17,47,O,0.0
17,47,Y,48.0
17,47,B,0.0
17,48,O,0.0
17,48,Y,48.0
17,48,B,0.0
17,49,O,0.0
17,49,Y,48.0
17,49,B,0.0
17,50,O,0.0
17,50,Y,48.0
17,50,B,0.0
17,51,O,0.0
17,51,Y,48.0
17,51,B,0.0
17,52,O,0.0
17,52,Y,48.0
17,52,B,0.0
17,53,O,0.0
17,53,Y,48.0
17,53,B,0.0
17,54,O,0.0
17,54,Y,48.0
17,54,B,0.0
17,55,O,0.0
17,55,Y,48.0
17,55,B,0.0
17,56,O,0.0
17,56,Y,48.0
17,56,B,0.0
17,57,O,0.0
17,57,Y,48.0
17,57,B,0.0
17,58,O,0.0
17,58,Y,48.0
17,58,B,0.0
17,59,O,0.0
17,59,Y,48.0
17,59,B,0.0
17,60,O,0.0
17,60,Y,48.0
17,60,B,0.0
17,61,O,0.0
17,61,Y,48.0
17,61,B,0.0
17,62,O,0.0
17,62,Y,48.0
17,62,B,0.0
17,63,O,0.0
17,63,Y,48.0
17,63,B,0.0
17,64,O,0.0
17,64,Y,48.0
17,64,B,0.0
17,65,O,0.0
17,65,Y,48.0
17,65,B,0.0
17,66,O,0.0
17,66,Y,48.0
17,66,B,0.0
17,67,O,0.0
17,67,Y,48.0
17,67,B,0.0
17,68,O,0.0
17,68,Y,48.0
17,68,B,0.0
17,69,O,0.0
17,69,Y,48.0
17,69,B,0.0
17,70,O,0.0
17,70,Y,48.0
17,70,B,0.0
17,71,O,0.0
17,71,Y,48.0
17,71,B,0.0
17,72,O,0.0
17,72,Y,48.0
17,72,B,0.0
17,73,O,0.0
17,73,Y,48.0
17,73,B,0.0
17,74,O,0.0
17,74,Y,48.0
17,74,B,0.0
17,75,O,0.0
17,75,Y,48.0
17,75,B,0.0
17,76,O,0.0
17,76,Y,48.0
17,76,B,0.0
17,77,O,0.0
17,77,Y,48.0
17,77,B,0.0
