Generation,O,Y,B,sim
102,0.2133,0.3014,0.4853,1
103,0.2229,0.3065,0.4706,1
104,0.225,0.3222,0.4528,1
105,0.2307,0.3369,0.4324,1
106,0.2269,0.3568,0.4163,1
107,0.2237,0.3692,0.4071,1
108,0.2133,0.3792,0.4075,1
109,0.204,0.3792,0.4168,1
110,0.2001,0.3696,0.4303,1
111,0.197,0.3618,0.4412,1
112,0.2021,0.3514,0.4465,1
113,0.2027,0.3499,0.4474,1
114,0.2028,0.351,0.4462,1
115,0.2073,0.3512,0.4415,1
116,0.2118,0.3517,0.4365,1
117,0.2181,0.3557,0.4262,1
118,0.2092,0.3746,0.4162,1
119,0.207,0.3785,0.4145,1
120,0.2132,0.3651,0.4217,1
121,0.2105,0.3618,0.4277,1
122,0.2088,0.3582,0.433,1
123,0.2087,0.359,0.4323,1
124,0.2069,0.3564,0.4367,1
125,0.2032,0.3606,0.4362,1
126,0.2053,0.3597,0.435,1
127,0.2098,0.359,0.4312,1
128,0.2051,0.3651,0.4298,1
129,0.2029,0.3668,0.4303,1
130,0.2026,0.3651,0.4323,1
131,0.2014,0.362,0.4366,1
132,0.1937,0.3719,0.4344,1
133,0.1964,0.366,0.4376,1
134,0.2095,0.3539,0.4366,1
135,0.2209,0.3501,0.429,1
136,0.2245,0.3542,0.4213,1
137,0.215,0.3638,0.4212,1
138,0.206,0.3654,0.4286,1
139,0.2052,0.3587,0.4361,1
140,0.203,0.3584,0.4386,1
141,0.2075,0.3553,0.4372,1
142,0.2173,0.36,0.4227,1
143,0.2219,0.378,0.4001,1
144,0.2169,0.3991,0.384,1
145,0.2138,0.4128,0.3734,1
146,0.2072,0.4283,0.3645,1
147,0.2048,0.4226,0.3726,1
148,0.1981,0.4068,0.3951,1
149,0.198,0.379,0.423,1
150,0.2071,0.3507,0.4422,1
151,0.2073,0.3433,0.4494,1
152,0.2109,0.3459,0.4432,1
153,0.2093,0.3509,0.4398,1
154,0.2088,0.3544,0.4368,1
155,0.2084,0.3671,0.4245,1
156,0.2051,0.3814,0.4135,1
157,0.2006,0.3939,0.4055,1
158,0.1964,0.3923,0.4113,1
159,0.2058,0.3743,0.4199,1
160,0.1997,0.3768,0.4235,1
161,0.1963,0.3722,0.4315,1
162,0.2007,0.363,0.4363,1
163,0.207,0.3496,0.4434,1
164,0.2078,0.3458,0.4464,1
165,0.2124,0.3502,0.4374,1
166,0.2154,0.3553,0.4293,1
167,0.224,0.3551,0.4209,1
168,0.2294,0.357,0.4136,1
169,0.2247,0.3612,0.4141,1
170,0.217,0.363,0.42,1
171,0.2164,0.3551,0.4285,1
172,0.2241,0.3482,0.4277,1
173,0.2221,0.3467,0.4312,1
174,0.2124,0.3535,0.4341,1
175,0.2099,0.3491,0.441,1
176,0.2102,0.346,0.4438,1
177,0.2085,0.349,0.4425,1
178,0.2058,0.3539,0.4403,1
179,0.2074,0.3435,0.4491,1
180,0.2096,0.3362,0.4542,1
181,0.2125,0.3305,0.457,1
182,0.2204,0.3314,0.4482,1
183,0.2206,0.3447,0.4347,1
184,0.2147,0.3621,0.4232,1
185,0.2159,0.3749,0.4092,1
186,0.2218,0.3732,0.405,1
187,0.2219,0.3718,0.4063,1
188,0.2169,0.3753,0.4078,1
189,0.2041,0.3869,0.409,1
190,0.2066,0.3877,0.4057,1
191,0.2102,0.3888,0.401,1
192,0.2001,0.3949,0.405,1
193,0.1944,0.3938,0.4118,1
194,0.1965,0.3855,0.418,1
195,0.2033,0.3731,0.4236,1
196,0.203,0.3632,0.4338,1
197,0.2029,0.3676,0.4295,1
198,0.2086,0.3709,0.4205,1
199,0.2177,0.3761,0.4062,1
200,0.2253,0.3774,0.3973,1
0,0.3368,0.3332,0.33,2
1,0.3553,0.3863,0.2584,2
2,0.2664,0.488,0.2456,2
3,0.1988,0.5098,0.2914,2
4,0.1678,0.4743,0.3579,2
5,0.1602,0.4159,0.4239,2
6,0.1729,0.3516,0.4755,2
7,0.2001,0.3051,0.4948,2
8,0.2178,0.2889,0.4933,2
9,0.2365,0.3033,0.4602,2
10,0.2452,0.3385,0.4163,2
11,0.2389,0.3774,0.3837,2
12,0.2311,0.4063,0.3626,2
13,0.2121,0.4251,0.3628,2
14,0.1991,0.4256,0.3753,2
15,0.1812,0.4167,0.4021,2
16,0.1851,0.3777,0.4372,2
17,0.1978,0.3397,0.4625,2
18,0.2052,0.3247,0.4701,2
19,0.2112,0.3336,0.4552,2
20,0.2086,0.3568,0.4346,2
21,0.2139,0.3642,0.4219,2
22,0.2129,0.3766,0.4105,2
23,0.2073,0.3845,0.4082,2
24,0.1976,0.3919,0.4105,2
25,0.192,0.3845,0.4235,2
26,0.2007,0.3536,0.4457,2
27,0.2097,0.3277,0.4626,2
28,0.2201,0.3127,0.4672,2
29,0.2292,0.3197,0.4511,2
30,0.243,0.339,0.418,2
31,0.2443,0.3655,0.3902,2
32,0.2371,0.3909,0.372,2
33,0.2246,0.4108,0.3646,2
34,0.21,0.4151,0.3749,2
35,0.1998,0.3964,0.4038,2
36,0.1931,0.3747,0.4322,2
37,0.1914,0.3518,0.4568,2
38,0.1989,0.3318,0.4693,2
39,0.208,0.3364,0.4556,2
40,0.2156,0.3468,0.4376,2
41,0.2164,0.3538,0.4298,2
42,0.2121,0.3638,0.4241,2
43,0.205,0.3697,0.4253,2
44,0.205,0.3596,0.4354,2
45,0.2006,0.36,0.4394,2
46,0.1996,0.358,0.4424,2
47,0.2,0.3604,0.4396,2
48,0.2039,0.3629,0.4332,2
49,0.2049,0.3697,0.4254,2
50,0.207,0.3782,0.4148,2
51,0.2012,0.3902,0.4086,2
52,0.1877,0.3974,0.4149,2
53,0.1873,0.3851,0.4276,2
54,0.1989,0.3664,0.4347,2
55,0.2008,0.3648,0.4344,2
56,0.1993,0.3631,0.4376,2
57,0.2047,0.3532,0.4421,2
58,0.2127,0.3488,0.4385,2
59,0.2052,0.3653,0.4295,2
60,0.2007,0.3699,0.4294,2
61,0.1996,0.37,0.4304,2
62,0.2026,0.3644,0.433,2
63,0.1992,0.3634,0.4374,2
64,0.1939,0.3671,0.439,2
65,0.1905,0.365,0.4445,2
66,0.1982,0.3466,0.4552,2
67,0.2055,0.3337,0.4608,2
68,0.2144,0.3349,0.4507,2
69,0.2152,0.3524,0.4324,2
70,0.2264,0.3628,0.4108,2
71,0.2126,0.38,0.4074,2
72,0.2094,0.3854,0.4052,2
73,0.2056,0.3826,0.4118,2
74,0.1953,0.384,0.4207,2
75,0.1955,0.3742,0.4303,2
76,0.1966,0.363,0.4404,2
77,0.1978,0.3605,0.4417,2
78,0.1937,0.3719,0.4344,2
79,0.1965,0.3745,0.429,2
80,0.201,0.3792,0.4198,2
81,0.1963,0.3827,0.421,2
82,0.1887,0.3837,0.4276,2
83,0.1948,0.374,0.4312,2
84,0.1992,0.3692,0.4316,2
85,0.196,0.3626,0.4414,2
86,0.1988,0.3511,0.4501,2
87,0.2,0.3466,0.4534,2
88,0.1977,0.3417,0.4606,2
89,0.1966,0.3399,0.4635,2
90,0.1972,0.3451,0.4577,2
91,0.1991,0.3486,0.4523,2
92,0.2074,0.3519,0.4407,2
93,0.2104,0.3645,0.4251,2
94,0.2,0.3803,0.4197,2
95,0.1856,0.3881,0.4263,2
96,0.1918,0.3756,0.4326,2
97,0.1984,0.3647,0.4369,2
98,0.2012,0.3573,0.4415,2
99,0.2042,0.3524,0.4434,2
100,0.2068,0.3544,0.4388,2
101,0.2052,0.3636,0.4312,2
102,0.2094,0.3706,0.42,2
103,0.2107,0.3757,0.4136,2
104,0.1962,0.3861,0.4177,2
105,0.194,0.3745,0.4315,2
106,0.1953,0.3571,0.4476,2
107,0.2033,0.3362,0.4605,2
108,0.207,0.3289,0.4641,2
109,0.2143,0.3282,0.4575,2
110,0.2225,0.3322,0.4453,2
111,0.2247,0.3462,0.4291,2
112,0.2323,0.3543,0.4134,2
113,0.2275,0.3689,0.4036,2
114,0.2275,0.3634,0.4091,2
115,0.2262,0.3586,0.4152,2
116,0.2195,0.3531,0.4274,2
117,0.2167,0.3484,0.4349,2
118,0.2137,0.3427,0.4436,2
119,0.2175,0.3424,0.4401,2
120,0.2264,0.3464,0.4272,2
121,0.2257,0.3651,0.4092,2
122,0.2213,0.3818,0.3969,2
123,0.2059,0.4013,0.3928,2
124,0.1943,0.4033,0.4024,2
125,0.1848,0.394,0.4212,2
126,0.1838,0.3726,0.4436,2
127,0.1874,0.3493,0.4633,2
128,0.1978,0.33,0.4722,2
129,0.214,0.3237,0.4623,2
130,0.2226,0.3414,0.436,2
131,0.2223,0.3654,0.4123,2
132,0.2181,0.3863,0.3956,2
133,0.2064,0.3943,0.3993,2
134,0.1913,0.3877,0.421,2
135,0.1845,0.3645,0.451,2
136,0.1859,0.3392,0.4749,2
137,0.1957,0.3169,0.4874,2
138,0.2098,0.3096,0.4806,2
139,0.215,0.3269,0.4581,2
140,0.2225,0.3444,0.4331,2
141,0.2249,0.3595,0.4156,2
142,0.2158,0.3769,0.4073,2
143,0.2118,0.3835,0.4047,2
144,0.2041,0.3853,0.4106,2
145,0.208,0.3635,0.4285,2
146,0.2092,0.3534,0.4374,2
147,0.208,0.353,0.439,2
148,0.2116,0.3534,0.435,2
149,0.2167,0.3551,0.4282,2
150,0.2221,0.3613,0.4166,2
151,0.2352,0.3689,0.3959,2
152,0.2264,0.3855,0.3881,2
153,0.2114,0.3942,0.3944,2
154,0.2089,0.3814,0.4097,2
155,0.2126,0.3626,0.4248,2
156,0.2041,0.3594,0.4365,2
157,0.2011,0.3561,0.4428,2
158,0.2067,0.3442,0.4491,2
159,0.211,0.3488,0.4402,2
160,0.2111,0.3592,0.4297,2
161,0.2035,0.3769,0.4196,2
162,0.1971,0.3839,0.419,2
163,0.2036,0.3773,0.4191,2
164,0.2006,0.3764,0.423,2
165,0.1963,0.3826,0.4211,2
166,0.1866,0.3904,0.423,2
167,0.1883,0.3808,0.4309,2
168,0.1938,0.3729,0.4333,2
169,0.1977,0.3711,0.4312,2
170,0.1966,0.3689,0.4345,2
171,0.197,0.3646,0.4384,2
172,0.1961,0.3513,0.4526,2
173,0.2,0.3418,0.4582,2
174,0.1963,0.3468,0.4569,2
175,0.2021,0.3475,0.4504,2
176,0.2056,0.3514,0.443,2
177,0.2017,0.3552,0.4431,2
178,0.1995,0.3603,0.4402,2
179,0.1982,0.36,0.4418,2
180,0.1963,0.3586,0.4451,2
181,0.1994,0.3542,0.4464,2
182,0.2016,0.3581,0.4403,2
183,0.2024,0.3651,0.4325,2
184,0.2068,0.3667,0.4265,2
185,0.2052,0.3703,0.4245,2
186,0.2042,0.3734,0.4224,2
187,0.2064,0.3636,0.43,2
188,0.2102,0.3555,0.4343,2
189,0.2112,0.3567,0.4321,2
190,0.2096,0.3548,0.4356,2
191,0.2109,0.3406,0.4485,2
192,0.2182,0.3342,0.4476,2
193,0.2256,0.3399,0.4345,2
194,0.2252,0.36,0.4148,2
195,0.2215,0.3814,0.3971,2
196,0.2179,0.3924,0.3897,2
197,0.2067,0.3997,0.3936,2
198,0.1906,0.3993,0.4101,2
199,0.1921,0.3738,0.4341,2
200,0.1935,0.3521,0.4544,2
0,0.3402,0.3357,0.3241,3
1,0.3389,0.3993,0.2618,3
2,0.2546,0.4823,0.2631,3
3,0.1924,0.4937,0.3139,3
4,0.1738,0.4431,0.3831,3
5,0.1873,0.375,0.4377,3
6,0.211,0.3249,0.4641,3
7,0.2405,0.3012,0.4583,3
8,0.2711,0.3021,0.4268,3
9,0.2811,0.3312,0.3877,3
10,0.2694,0.3678,0.3628,3
11,0.2441,0.4017,0.3542,3
12,0.2151,0.4285,0.3564,3
13,0.1936,0.4293,0.3771,3
14,0.1868,0.3969,0.4163,3
15,0.1856,0.3587,0.4557,3
16,0.1909,0.3294,0.4797,3
17,0.2021,0.3143,0.4836,3
18,0.22,0.3093,0.4707,3
19,0.2324,0.3189,0.4487,3
20,0.2346,0.3462,0.4192,3
21,0.2248,0.3796,0.3956,3
22,0.2166,0.3998,0.3836,3
23,0.2071,0.406,0.3869,3
24,0.2031,0.3969,0.4,3
25,0.2066,0.3809,0.4125,3
26,0.2092,0.3709,0.4199,3
27,0.2091,0.3642,0.4267,3
28,0.2155,0.3571,0.4274,3
29,0.2155,0.3567,0.4278,3
30,0.2181,0.3582,0.4237,3
31,0.2093,0.3708,0.4199,3
32,0.2099,0.3684,0.4217,3
33,0.2117,0.3631,0.4252,3
34,0.2158,0.356,0.4282,3
35,0.211,0.3628,0.4262,3
36,0.2052,0.3691,0.4257,3
37,0.203,0.3746,0.4224,3
38,0.2048,0.3807,0.4145,3
39,0.2057,0.3891,0.4052,3
40,0.2027,0.3954,0.4019,3
41,0.2005,0.3922,0.4073,3
42,0.1979,0.3852,0.4169,3
43,0.1956,0.384,0.4204,3
44,0.197,0.3833,0.4197,3
45,0.2054,0.3829,0.4117,3
46,0.2095,0.3868,0.4037,3
47,0.1993,0.3978,0.4029,3
48,0.1983,0.3906,0.4111,3
49,0.1949,0.3784,0.4267,3
50,0.195,0.3655,0.4395,3
51,0.1961,0.357,0.4469,3
52,0.1989,0.347,0.4541,3
53,0.2091,0.3331,0.4578,3
54,0.2097,0.3428,0.4475,3
55,0.2161,0.3542,0.4297,3
56,0.2127,0.3783,0.409,3
57,0.2048,0.3903,0.4049,3
58,0.1993,0.3914,0.4093,3
59,0.1928,0.3886,0.4186,3
60,0.1979,0.3693,0.4328,3
61,0.2082,0.3596,0.4322,3
62,0.2067,0.3655,0.4278,3
63,0.208,0.3676,0.4244,3
64,0.2014,0.3729,0.4257,3
65,0.1989,0.3662,0.4349,3
66,0.2058,0.3526,0.4416,3
67,0.2077,0.3509,0.4414,3
68,0.2102,0.3527,0.4371,3
69,0.2178,0.3462,0.436,3
70,0.2203,0.3523,0.4274,3
71,0.2203,0.3569,0.4228,3
72,0.2117,0.3672,0.4211,3
73,0.2001,0.377,0.4229,3
74,0.1982,0.3685,0.4333,3
75,0.1962,0.3643,0.4395,3
76,0.2013,0.3605,0.4382,3
77,0.2026,0.3651,0.4323,3
78,0.2016,0.3695,0.4289,3
79,0.1955,0.372,0.4325,3
80,0.1934,0.369,0.4376,3
81,0.1955,0.3635,0.441,3
82,0.1973,0.3568,0.4459,3
83,0.1989,0.3547,0.4464,3
84,0.1951,0.3516,0.4533,3
85,0.1966,0.3425,0.4609,3
86,0.1991,0.3424,0.4585,3
87,0.2133,0.338,0.4487,3
88,0.2121,0.3535,0.4344,3
89,0.2142,0.3609,0.4249,3
90,0.2141,0.3704,0.4155,3
91,0.2068,0.3789,0.4143,3
92,0.1959,0.3861,0.418,3
93,0.202,0.3803,0.4177,3
94,0.199,0.381,0.42,3
95,0.2035,0.3729,0.4236,3
96,0.2046,0.3649,0.4305,3
97,0.2024,0.3529,0.4447,3
98,0.2052,0.3458,0.449,3
99,0.2022,0.3488,0.449,3
100,0.2004,0.3489,0.4507,3
101,0.2038,0.3455,0.4507,3
102,0.2088,0.3475,0.4437,3
103,0.2179,0.3569,0.4252,3
104,0.22,0.3717,0.4083,3
105,0.2189,0.3806,0.4005,3
106,0.2111,0.3896,0.3993,3
107,0.2103,0.3811,0.4086,3
108,0.2023,0.3767,0.421,3
109,0.2079,0.3631,0.429,3
110,0.2093,0.3597,0.431,3
111,0.2113,0.3627,0.426,3
112,0.2115,0.3684,0.4201,3
113,0.2157,0.3695,0.4148,3
114,0.2153,0.3778,0.4069,3
115,0.2067,0.3887,0.4046,3
116,0.2012,0.3929,0.4059,3
117,0.198,0.3848,0.4172,3
118,0.1986,0.3672,0.4342,3
119,0.1996,0.3546,0.4458,3
120,0.197,0.3541,0.4489,3
121,0.1994,0.3515,0.4491,3
122,0.2053,0.3477,0.447,3
123,0.2145,0.3513,0.4342,3
124,0.2158,0.3595,0.4247,3
125,0.214,0.3715,0.4145,3
126,0.2206,0.3686,0.4108,3
127,0.2217,0.3701,0.4082,3
128,0.2133,0.3714,0.4153,3
129,0.2067,0.3722,0.4211,3
130,0.1944,0.3796,0.426,3
131,0.1901,0.3751,0.4348,3
132,0.1938,0.3605,0.4457,3
133,0.2028,0.3508,0.4464,3
134,0.2023,0.3615,0.4362,3
135,0.2033,0.3732,0.4235,3
136,0.2152,0.3686,0.4162,3
137,0.2167,0.359,0.4243,3
138,0.214,0.3551,0.4309,3
139,0.2115,0.3551,0.4334,3
140,0.2083,0.3626,0.4291,3
141,0.2044,0.364,0.4316,3
142,0.2021,0.3663,0.4316,3
143,0.2036,0.3696,0.4268,3
144,0.2017,0.3773,0.421,3
145,0.1956,0.3874,0.417,3
146,0.1907,0.3872,0.4221,3
147,0.1796,0.3879,0.4325,3
148,0.177,0.3744,0.4486,3
149,0.1866,0.3464,0.467,3
150,0.1917,0.3325,0.4758,3
151,0.1995,0.3206,0.4799,3
152,0.2079,0.326,0.4661,3
153,0.2135,0.3373,0.4492,3
154,0.219,0.3436,0.4374,3
155,0.2213,0.3582,0.4205,3
156,0.2204,0.372,0.4076,3
157,0.2144,0.3839,0.4017,3
158,0.2049,0.3812,0.4139,3
159,0.198,0.3725,0.4295,3
160,0.1966,0.365,0.4384,3
161,0.2033,0.3546,0.4421,3
162,0.2074,0.3492,0.4434,3
163,0.2105,0.3479,0.4416,3
164,0.2286,0.3451,0.4263,3
165,0.2306,0.3606,0.4088,3
166,0.2236,0.3767,0.3997,3
167,0.2104,0.392,0.3976,3
168,0.2048,0.3842,0.411,3
169,0.198,0.3743,0.4277,3
170,0.1942,0.3656,0.4402,3
171,0.1965,0.357,0.4465,3
172,0.2012,0.3589,0.4399,3
173,0.2039,0.3721,0.424,3
174,0.2069,0.3823,0.4108,3
175,0.2007,0.3977,0.4016,3
176,0.1945,0.3938,0.4117,3
177,0.1859,0.3873,0.4268,3
178,0.1933,0.3691,0.4376,3
179,0.2037,0.3572,0.4391,3
180,0.2078,0.3531,0.4391,3
181,0.2048,0.3631,0.4321,3
182,0.2012,0.3684,0.4304,3
183,0.202,0.37,0.428,3
184,0.2113,0.3682,0.4205,3
185,0.2135,0.3764,0.4101,3
186,0.2103,0.3861,0.4036,3
187,0.2031,0.3898,0.4071,3
188,0.2017,0.3763,0.422,3
189,0.1996,0.3691,0.4313,3
190,0.2043,0.3682,0.4275,3
191,0.2043,0.37,0.4257,3
192,0.202,0.3732,0.4248,3
193,0.2011,0.3777,0.4212,3
194,0.2001,0.3796,0.4203,3
195,0.1973,0.3786,0.4241,3
196,0.1992,0.3761,0.4247,3
197,0.1985,0.3776,0.4239,3
198,0.1981,0.3761,0.4258,3
199,0.1908,0.3772,0.432,3
200,0.2005,0.3665,0.433,3
0,0.3358,0.3338,0.3304,4
1,0.3631,0.383,0.2539,4
2,0.2635,0.4908,0.2457,4
3,0.1924,0.5024,0.3052,4
4,0.1577,0.4509,0.3914,4
5,0.1593,0.3862,0.4545,4
6,0.178,0.3316,0.4904,4
7,0.2072,0.2989,0.4939,4
8,0.2337,0.2953,0.471,4
9,0.2435,0.3142,0.4423,4
10,0.2416,0.359,0.3994,4
11,0.2353,0.3985,0.3662,4
12,0.2235,0.4227,0.3538,4
13,0.1999,0.4373,0.3628,4
14,0.187,0.4288,0.3842,4
15,0.1886,0.4025,0.4089,4
16,0.1899,0.3738,0.4363,4
17,0.1981,0.3402,0.4617,4
18,0.2137,0.3198,0.4665,4
19,0.2285,0.3201,0.4514,4
20,0.2375,0.344,0.4185,4
21,0.2297,0.3766,0.3937,4
22,0.2247,0.3907,0.3846,4
23,0.2196,0.3961,0.3843,4
24,0.2074,0.4023,0.3903,4
25,0.1958,0.3965,0.4077,4
26,0.1874,0.3774,0.4352,4
27,0.1968,0.3471,0.4561,4
28,0.2126,0.3224,0.465,4
29,0.2244,0.3118,0.4638,4
30,0.2352,0.314,0.4508,4
31,0.2391,0.3269,0.434,4
32,0.2426,0.3365,0.4209,4
33,0.2374,0.3437,0.4189,4
34,0.2347,0.3486,0.4167,4
35,0.2178,0.3674,0.4148,4
36,0.2208,0.3585,0.4207,4
37,0.2202,0.357,0.4228,4
38,0.2206,0.3597,0.4197,4
39,0.218,0.3664,0.4156,4
40,0.2157,0.3739,0.4104,4
41,0.2155,0.3742,0.4103,4
42,0.2127,0.3788,0.4085,4
43,0.2108,0.3834,0.4058,4
44,0.2141,0.3794,0.4065,4
45,0.2202,0.3748,0.405,4
46,0.2297,0.369,0.4013,4
47,0.2243,0.3786,0.3971,4
48,0.2227,0.3741,0.4032,4
49,0.2158,0.3759,0.4083,4
50,0.209,0.3769,0.4141,4
51,0.1952,0.3805,0.4243,4
52,0.1866,0.3765,0.4369,4
53,0.185,0.3652,0.4498,4
54,0.1938,0.3522,0.454,4
55,0.1995,0.3471,0.4534,4
56,0.2099,0.3417,0.4484,4
57,0.2118,0.3526,0.4356,4
58,0.2156,0.3548,0.4296,4
59,0.212,0.357,0.431,4
60,0.2085,0.3594,0.4321,4
61,0.2089,0.3604,0.4307,4
62,0.2121,0.3536,0.4343,4
63,0.2065,0.355,0.4385,4
64,0.2009,0.3657,0.4334,4
65,0.1986,0.3701,0.4313,4
66,0.1948,0.3628,0.4424,4
67,0.1988,0.3396,0.4616,4
68,0.2032,0.3274,0.4694,4
69,0.2077,0.3312,0.4611,4
70,0.2096,0.3462,0.4442,4
71,0.2049,0.3626,0.4325,4
72,0.2062,0.365,0.4288,4
73,0.217,0.3523,0.4307,4
74,0.2249,0.3548,0.4203,4
75,0.2167,0.3764,0.4069,4
76,0.2007,0.3983,0.401,4
77,0.1951,0.3884,0.4165,4
78,0.2008,0.3646,0.4346,4
79,0.2067,0.3507,0.4426,4
80,0.212,0.3463,0.4417,4
81,0.2213,0.3478,0.4309,4
82,0.2239,0.3635,0.4126,4
83,0.2156,0.3878,0.3966,4
84,0.2043,0.4067,0.389,4
85,0.1919,0.4172,0.3909,4
86,0.189,0.4046,0.4064,4
87,0.1883,0.3918,0.4199,4
88,0.1892,0.3815,0.4293,4
89,0.1931,0.3752,0.4317,4
90,0.1972,0.3616,0.4412,4
91,0.1966,0.3553,0.4481,4
92,0.1966,0.359,0.4444,4
93,0.1971,0.3645,0.4384,4
94,0.1968,0.373,0.4302,4
95,0.1934,0.3796,0.427,4
96,0.1787,0.3805,0.4408,4
97,0.166,0.372,0.462,4
98,0.1717,0.3477,0.4806,4
99,0.1834,0.3246,0.492,4
100,0.1949,0.319,0.4861,4
101,0.2063,0.3181,0.4756,4
102,0.208,0.3368,0.4552,4
103,0.2127,0.3538,0.4335,4
104,0.2164,0.3677,0.4159,4
105,0.2087,0.3889,0.4024,4
106,0.201,0.4011,0.3979,4
107,0.1935,0.4028,0.4037,4
108,0.1787,0.3998,0.4215,4
109,0.1786,0.3664,0.455,4
110,0.1913,0.3316,0.4771,4
111,0.2062,0.3135,0.4803,4
112,0.2163,0.3203,0.4634,4
113,0.2273,0.3381,0.4346,4
114,0.2327,0.3634,0.4039,4
115,0.2323,0.3879,0.3798,4
116,0.2179,0.4025,0.3796,4
117,0.2031,0.398,0.3989,4
118,0.1928,0.3868,0.4204,4
119,0.1929,0.37,0.4371,4
120,0.2,0.3528,0.4472,4
121,0.2071,0.3442,0.4487,4
122,0.2125,0.3403,0.4472,4
123,0.2224,0.3452,0.4324,4
124,0.2245,0.358,0.4175,4
125,0.2209,0.3791,0.4,4
126,0.2183,0.3866,0.3951,4
127,0.2127,0.397,0.3903,4
128,0.1989,0.4068,0.3943,4
129,0.1915,0.3978,0.4107,4
130,0.1887,0.3873,0.424,4
131,0.1952,0.3737,0.4311,4
132,0.2021,0.37,0.4279,4
133,0.206,0.3676,0.4264,4
134,0.2124,0.3636,0.424,4
135,0.1999,0.3706,0.4295,4
136,0.2023,0.3584,0.4393,4
137,0.209,0.3464,0.4446,4
138,0.2035,0.3445,0.452,4
139,0.2065,0.3349,0.4586,4
140,0.2113,0.3281,0.4606,4
141,0.2226,0.3297,0.4477,4
142,0.2313,0.3361,0.4326,4
143,0.2396,0.3496,0.4108,4
